Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
4909,0,-0.0308451273203068,-0.129794280501017,-0.155055080071774,-0.147339856425274,-0.0961990856714033,-0.143430184791368,-0.147946553308267,-0.0799218034519241,-0.0500831647703612,0.0080282509717351
4910,0,0.0211103405950539,-0.0559351470302613,-0.0910667748914735,-0.0939361777538926,-0.0866410854492071,-0.149006558317598,-0.152138407568676,-0.111480104512722,-0.02802149497924,-0.00463658218739083
4911,0,-0.0315720864147323,-0.141818879990625,-0.150111404272382,-0.142728391323897,-0.0811934097290152,-0.124884724335075,-0.143606251673119,-0.0848081200263002,-0.0610318860883696,0.0189728779674294
4912,0,-0.0236753942399024,-0.11672453009587,-0.147373665303641,-0.154355069786032,-0.138112131320261,-0.194094814154226,-0.175171047072633,-0.123442755406681,-0.0426245730016614,0.00212413873471395
4913,0,-0.0266255566764988,-0.170184160594629,-0.177948821656546,-0.180074101479323,-0.10761723115226,-0.108206848392329,-0.176774997849059,-0.156036392096205,-0.102889094333598,0.0341611895202261
4914,0,-0.0695756668323834,-0.184098547707084,-0.210179188309073,-0.202099584459941,-0.17331251134367,-0.223967681495264,-0.181002464629098,-0.104939247663144,-0.0667467033858731,0.0403884595013164
4915,0,-0.0306697706217197,-0.172372288243283,-0.195122408277322,-0.205988957264678,-0.155972462194884,-0.165058437929007,-0.208700112824736,-0.18057141962836,-0.090951232932501,0.0182054822481323
4916,0,-0.0513020780001457,-0.175150409381627,-0.203414973308817,-0.206315807040453,-0.181540102532634,-0.21201340862301,-0.20569842981234,-0.166507156485151,-0.0891033595017889,0.0256986947918161
4917,0,-0.0177545590879886,-0.176363601802335,-0.207726643491771,-0.208678237395894,-0.179019388935933,-0.142331185026325,-0.15320550108102,-0.131601494913803,-0.133051137317995,-0.0264433104186982
4918,0,-0.0502430754327462,-0.158574364793857,-0.240654002890874,-0.221813386794285,-0.179186313353659,-0.144717032241172,-0.128961854540738,-0.144670817551658,-0.097836695195662,-0.0155706809441342
