Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
5949,0,0.000858378041143082,-0.00562966779981877,0.0115554809923193,-0.0236084806849371,-0.0519060578842819,-0.0350992713939101,-0.106658197252381,0.0212658492757698,-0.0311475218029997,0.0319168562342571
5950,0,-0.0454234173131911,-0.0917378173419817,-0.0592679027797059,-0.0650199744864338,-0.0662456984154013,-0.0778628660092118,-0.0857413585044992,-0.0861764935467108,-0.0763069401096111,-0.0331115671042713
5951,0,-0.0979412041690274,-0.144460118437548,-0.109187053307317,-0.118330677759121,-0.0879912871889583,-0.101275160319702,-0.0920017224867158,-0.106598526714136,-0.0685687745099665,-0.0350642227791637
5952,0,0.0105321665412437,-0.0028796339631334,0.0195210499392198,-0.0187983352346545,-0.0456512864425089,-0.0286525861009808,-0.104125180139695,0.0245178951427045,-0.0337853360360141,0.0372111104235788
5953,0,0.0024594508751612,-0.056153412026092,-0.033219463927871,-0.0415881142218274,-0.0526029171065532,-0.0724543833588223,-0.0827907085485791,-0.0851634650298903,-0.0704152196405888,-0.0356872078656943
5954,0,0.00105430773423376,-0.0196524351212668,0.01057081315911,-0.0480106615250894,-0.0506722248042869,-0.0507775659471702,-0.112564366331183,0.0132559818765581,-0.0374790836661868,0.0275170258875939
5955,0,-0.0243860346177001,-0.0636582531701374,-0.0543714796868638,-0.0355528983784699,-0.0638105971612508,-0.0557521158160148,-0.0657755193077233,-0.0672461955872811,-0.0447857134940509,-0.0247448631802256
5956,0,-0.0447366891161953,-0.0837870036379256,-0.0768741123249,-0.0565557882401138,-0.0762657213243684,-0.0640191843266049,-0.073900408009553,-0.0840160117745308,-0.0495030733235807,-0.0285953650917347
5957,0,-0.022601527358271,-0.0334090352110306,-0.0186841794564899,-0.0841249384895154,-0.060943194863373,-0.0832304010972952,-0.124058673073146,-0.00862343602070237,-0.0444987722385354,0.0107272270434147
5958,0,-0.00446760996791806,-0.0460408496252684,-0.040461671512817,-0.0231795100904185,-0.0504452202939903,-0.0553175425300635,-0.0594649258777162,-0.0522557250496105,-0.0285868241097018,-0.0189269536884332
5959,0,-0.0159924730479509,-0.0540790609289328,-0.0453992604939994,-0.0262667624208039,-0.0550745773280358,-0.0564992751153144,-0.0599842995591283,-0.0546910546824326,-0.0333494151694552,-0.0211186566367655
5960,0,0.0250361522131355,-0.00750181225300972,0.0246660547267923,-0.0226403778229323,-0.041354147251052,-0.0250176319687276,-0.0948273440210846,0.01783086372528,-0.0723101846095364,0.0349697668335087
5961,0,0.0252122231299978,-0.0269108688891042,-0.0160887344281275,-0.0115169315390589,-0.0376296604026394,-0.0486565703652161,-0.061146089913463,-0.0475344727185726,-0.0347692770621201,-0.0160474808609365
5962,0,-0.0900889624313338,-0.115955952869798,-0.0777863602152571,-0.0620549577264232,-0.0658489453050284,-0.0621882814452139,-0.0721530717254354,-0.0711167388250838,-0.0581212952607048,-0.0481632921481588
5963,0,-0.173281810675851,-0.189316457141196,-0.149907518563361,-0.127011141522188,-0.0951292547017909,-0.0826304835095448,-0.0833617619438896,-0.0949839697172388,-0.0544948894734136,-0.0522446574998249
5964,0,0.044866831339663,-0.00127669561017041,0.0428169331291057,-0.0105560959554893,-0.0335718352196011,-0.0132173574790356,-0.0912598799277348,0.0266694701551504,-0.0636195554178751,0.0515969646081333
5965,0,0.00548992809941651,-0.0463386193417298,-0.0411492667974678,-0.0428630609778299,-0.0561888351743373,-0.0606649374962074,-0.0609800340031367,-0.0409701097956967,-0.0151358293022836,0.0096983243363844
5966,0,-0.0161290892494558,-0.0598066710456694,-0.065276504683307,-0.0480290977898464,-0.0685949010416115,-0.0663438575497586,-0.0599821249261033,-0.0493503579996958,-0.0115455330078367,0.00578802151005231
5967,0,-0.0108909002412502,-0.0508628086683061,-0.0544430411069886,-0.0359278052488774,-0.0584531432495207,-0.0599554977789994,-0.0592631406415993,-0.0469437733454309,-0.0164893877404503,-0.00334029758705445
5968,0,-0.0722031888323055,-0.105240553432906,-0.067734885137871,-0.0578866357662919,-0.0545148691481958,-0.0585722396945979,-0.0716680389276697,-0.0642641252818098,-0.0547795366414987,-0.0454127978699391
5969,0,-0.159373078028881,-0.183958107623786,-0.133317685669763,-0.115956653112812,-0.0776654225405083,-0.0758105450534478,-0.0875945172675822,-0.090499337692603,-0.0575026348197687,-0.0571488272821897
5970,0,-0.176686313876149,-0.195221896738387,-0.139664362677995,-0.121827970192007,-0.0808663616276224,-0.0780819669517867,-0.0934480138612233,-0.093947428606596,-0.0697372137110399,-0.0638269115761085
5971,0,-0.190931566642065,-0.20376146019819,-0.164212001953411,-0.14728383929703,-0.0986535756517943,-0.0913567185588764,-0.0937196108671529,-0.104522873326531,-0.0646002980847691,-0.0580826731109161
5972,0,0.0553413917542556,2.6442034988694e-05,0.0508547865799935,-0.00784276580533039,-0.0315414062970572,-0.00861917759386521,-0.0890880440249686,0.0352659200769476,-0.0577557887414363,0.0624093541956026
5973,0,0.0299723380045258,-0.0341097162075495,-0.0126296210184245,-0.0454881153269069,-0.0477574237933802,-0.0677165336777165,-0.0606488185572359,-0.0200589472077021,-0.00549489496817224,0.0308433953717102
5974,0,0.0267377149852199,-0.0578824802199448,-0.0201952850662622,-0.0603279435357219,-0.0571606447963916,-0.0625325951246829,-0.0605813717309632,-0.0255273294180148,-0.00721714512796101,0.0370598899151218
5975,0,0.02791970556253,-0.0270610277626491,-0.016895047853977,-0.0298598949019064,-0.0362558124968994,-0.052937441349225,-0.0594839806428388,-0.0303267829015377,-0.0113681126329304,0.00944924014965731
5976,0,-0.0662350050705985,-0.100198465336919,-0.0705823664348184,-0.0574547812548521,-0.0532372294419808,-0.054552773057846,-0.0695657867429768,-0.0625602065515967,-0.0452162258423808,-0.0423798533176536
5977,0,-0.147623615948235,-0.174299603461162,-0.1319387672501,-0.111543076078099,-0.0737190025543969,-0.0693087896734541,-0.0832267054697308,-0.0873283615203554,-0.0451114705584201,-0.0539624775129922
5978,0,-0.166050350892242,-0.186762909216427,-0.139241623405519,-0.118205493999257,-0.0776447139715742,-0.0724841583148008,-0.0896721674817886,-0.0915890777755454,-0.0588264834014236,-0.0615920575014502
5979,0,-0.177354954725174,-0.192285137052442,-0.148380115505868,-0.129971773651928,-0.083099972943445,-0.0794171947261921,-0.099698020974338,-0.101524445974044,-0.0710402501726269,-0.0661763944124506
5980,0,-0.149380982760162,-0.169313693151163,-0.140497999265351,-0.137367354071385,-0.0852074761228719,-0.0927307538546182,-0.109772961723125,-0.11858031059839,-0.078632024474899,-0.0647520334839726
5981,0,0.0602328722329315,-0.00998536506900083,0.0567886473917736,-0.0116257167089389,-0.0368918993131609,-0.00623806661445536,-0.0764550384340597,0.0403230464518125,-0.0801075763784138,0.0588919099236762
5982,0,0.0269799732476288,-0.0373718905619437,-0.0110116239592138,-0.0576174719354495,-0.0590770728163588,-0.0790873613072199,-0.068897533109054,-0.0125016421538665,-0.0179815481502433,0.0398856928220579
5983,0,0.0282732564166612,-0.0429754005418356,-0.0129657598402629,-0.0536888637160906,-0.0577807960689952,-0.0763272595009938,-0.0609676286630321,-0.0169861533851455,-0.0121649775386279,0.0381354528332052
5984,0,0.0303437732593532,-0.0467507965578242,-0.0197039387340261,-0.0488336659873322,-0.0504958895735241,-0.0567269245454864,-0.0624567998237893,-0.0293752069827994,-0.012614621897849,0.0274895621975555
5985,0,-0.069500903982016,-0.0933655021824703,-0.10357624553503,-0.0599070558137555,-0.0767942102708198,-0.0555978402118257,-0.0698401802565329,-0.0716021086975176,-0.0258120616011777,-0.0247062037511783
5986,0,-0.0807542363141218,-0.104778592743671,-0.105232824825334,-0.0662148147966647,-0.074024317153549,-0.0546999726853826,-0.0732604470155342,-0.0758833809941932,-0.0336714115588291,-0.0337072585997577
5987,0,-0.127465323820067,-0.151099556152043,-0.138438468711486,-0.104307674990303,-0.0842160897380378,-0.0679239742521091,-0.0793174702667214,-0.0868777178055063,-0.0309284972424775,-0.0425145178704542
5988,0,-0.150069074308187,-0.166292533841654,-0.147113989675914,-0.111670599376616,-0.0857207726467228,-0.0695088996989571,-0.0839394140747727,-0.0895136440177037,-0.0422769516003351,-0.053450302446187
5989,0,-0.166544410441666,-0.183321966634618,-0.148455747533209,-0.127064012377606,-0.0805837833281197,-0.074731797613395,-0.0966564173996171,-0.100077923308156,-0.0597563507504203,-0.0631436181160001
5990,0,-0.141428132129516,-0.162111104331216,-0.136673642339101,-0.125459189805911,-0.0783972978390526,-0.0790406500068442,-0.106383839814017,-0.11420601796391,-0.0685375664911567,-0.0658773085808313
5991,0,0.0524743705841222,-0.026088204894216,0.0378398640623459,-0.0268950874484286,-0.0406350871205619,-0.0238899935455097,-0.0703116655325593,0.0168165229585266,-0.0735384196291923,0.0505159491154799
5992,0,0.0285138473574276,-0.0425264145449341,-0.00397462898901813,-0.070320948019845,-0.0652345177890572,-0.0884653342915327,-0.0751456953937732,-0.00335561414604391,-0.027370334549443,0.046920563434258
5993,0,0.0333339970178121,-0.0386070317643328,-0.00253615336259816,-0.0590367423410679,-0.0579581501370223,-0.080459249912218,-0.069740111963368,-0.00685445526967454,-0.0235542640388626,0.0422055719005969
5994,0,-0.0136557475887258,-0.0543555671623225,-0.0640203482312272,-0.0472495103441274,-0.0625593467837784,-0.0612868070553478,-0.0648170760361378,-0.0505350854975406,-0.0173444655483717,0.00333284297423098
5995,0,-0.0299156545974855,-0.0613849183048545,-0.0769772150931534,-0.0496086671667145,-0.066406253079185,-0.0602218993898425,-0.0648451862039648,-0.0544453747088155,-0.0151523687937201,-0.00520182357127519
5996,0,-0.0674262192190298,-0.0893582935216209,-0.114082887128919,-0.0675890492970939,-0.0837319190555341,-0.0664615317225443,-0.0658385932976842,-0.0645882595187179,-0.0065867394757565,-0.00860253197199068
5997,0,-0.0538985382870933,-0.0819493635405496,-0.0979072583756124,-0.0595769081831511,-0.0758581231332839,-0.0592886853637887,-0.0707600800779029,-0.0702586128871434,-0.0224302567312959,-0.0161704454824665
5998,0,-0.144710690775705,-0.165487905069508,-0.154004739664672,-0.136179487498455,-0.0883021931373681,-0.0848053741462438,-0.0974742484532366,-0.1079037352338,-0.0465503045937151,-0.0561040584460269
5999,0,0.0442637841786766,-0.026068564201376,0.0233443202317929,-0.0441516813477847,-0.0478171685529494,-0.0496328065343579,-0.068840208039908,0.00241897356281195,-0.0570865419800767,0.0477062780648114
6000,0,0.0349273225056643,-0.0276773836927759,0.00407730597214551,-0.0682614749748494,-0.0598473842892997,-0.0798541814660645,-0.0699408502997929,0.00820749384867869,-0.0220908982496504,0.0521104082734474
6001,0,0.00484346839119953,-0.0582608733825225,-0.041905878772779,-0.0632831209439481,-0.0505750690767777,-0.0629767749571393,-0.0572253297413833,-0.0393831796321393,0.00597364834576686,0.0218422730688215
6002,0,0.00809412128222298,-0.0529390474863892,-0.0414913701147274,-0.0602400368552776,-0.0562694721739033,-0.0698377680947555,-0.0583778228076853,-0.0373647916348958,0.00250806532587133,0.0285004628265675
6003,0,-0.0219336995970966,-0.067972194870132,-0.0712656163094373,-0.0608031396596991,-0.0684220540547896,-0.0669111657355466,-0.0632024594612918,-0.052259177823755,-0.00799450457929496,0.0142198506199256
6004,0,-0.110196666863953,-0.132192647049634,-0.125213327367172,-0.106515653021924,-0.0735453444527675,-0.0668058552371249,-0.0944155358458879,-0.096034089254217,-0.049525230182254,-0.0514353615419918
6005,0,-0.142027407940351,-0.157626953563056,-0.147294823302823,-0.130089091205402,-0.0802637600555037,-0.0778824196971791,-0.104736904708591,-0.112839391596277,-0.0541857261748404,-0.0629960617243287
6006,0,-0.0216865784226685,-0.0156247056602726,-0.047785400636617,-0.0968784441470828,-0.0820411311971319,-0.105678888038279,-0.0951346123853486,-0.0247702795994237,-0.03838631986123,0.031146225689705
6007,0,-0.00458254836354666,-0.0294027716925371,-0.0284080033334397,-0.098257580128557,-0.084880288666407,-0.107509081127558,-0.08015209018291,-0.00928936155904381,-0.0435529238731349,0.0370834778304663
6008,0,0.0229763643487744,-0.0350405302270006,-0.000599765491634874,-0.0856744640203165,-0.0716841470255947,-0.100288122857808,-0.0715873120742182,0.00350725030011123,-0.0364836485660581,0.0468696375014528
6009,0,0.0347301870563232,-0.0459101117547411,-0.000374083700192984,-0.0720128480166625,-0.0683392843325695,-0.0839964673161275,-0.0614512256937025,0.00546766076802574,-0.0264353576369607,0.054420730110345
6010,0,0.0145467947160041,-0.0491146344323745,-0.0293054425401464,-0.0646506599206552,-0.0565847140183263,-0.0752848137139676,-0.0576579547366924,-0.0286338989865558,0.00104288073079917,0.0396790383886985
6011,0,0.0231229999190448,-0.0449932966661427,-0.0189025228656499,-0.0636856301977682,-0.0568476025991967,-0.0792547876791478,-0.0562935702419267,-0.0227266991779285,-0.00299742555714522,0.0432744003750261
6012,0,0.0015657141601304,-0.0630155346162734,-0.0434484906041119,-0.066703201594341,-0.0648114212553353,-0.0777691196399841,-0.056781414203715,-0.0361153427205888,-0.00145234538659378,0.0362140091146432
6013,0,-0.0864129832554849,-0.112657799831588,-0.115015756891992,-0.11141127476849,-0.0758036911580785,-0.079202742236718,-0.0923844442290491,-0.0852273210276361,-0.0411944219445475,-0.0389703034089584
6014,0,-0.133292626262351,-0.1485796317464,-0.142649537835145,-0.119082096654803,-0.0748342696037909,-0.0663211958694895,-0.0997700853034152,-0.106841135137776,-0.0430641672524052,-0.058539900432115
6015,0,-0.00337973745523612,-0.0225876750632013,-0.0369512625354311,-0.0847473324512211,-0.0786236770668514,-0.0923774892941045,-0.0942331047851021,-0.0243577426354246,-0.0370337573721485,0.0436952219265241
6016,0,0.0393079879838381,-0.0500609077875415,0.00119024747091645,-0.0671554082117275,-0.0624070193717696,-0.0829153878913526,-0.0614649106379066,-0.00618096585204353,-0.0233244619975059,0.0536043674275093
6017,0,0.0375364097195492,-0.0390473356405369,0.00486779993015163,-0.0660348067655873,-0.0535507746178168,-0.0846269881621189,-0.0545049274678294,-0.00981506776153152,-0.00916051566116116,0.0516366794384759
6018,0,0.0272794370698073,-0.043016022422251,-0.0117215887843298,-0.0659658412288445,-0.0577553921242742,-0.0840111497456948,-0.0571155588777519,-0.0181717943845082,-0.00694233985257309,0.0473951769614647
6019,0,-0.0547955553743198,-0.0847207456586493,-0.0995827513180194,-0.0943426815922246,-0.0716294044269363,-0.073450621627157,-0.0927187647067521,-0.0910147649694245,-0.0369807941400317,-0.0380615858388773
6020,0,0.020682661748652,-0.0173812243569095,-0.0216894343080559,-0.0661378868953106,-0.0742184382940131,-0.0718581353853861,-0.094747111685377,-0.0222823372767195,-0.0342839149840838,0.0605441835777878
6021,0,-0.0494853169394165,-0.0794485191979168,-0.101520132053557,-0.105380686627188,-0.0791441767351287,-0.0850835485591385,-0.0935587105381902,-0.0825450777643938,-0.0336331427227347,-0.0270748586861915
6022,0,0.0700525216281453,-0.0288611338427023,0.0232007392305855,-0.0323841832096571,-0.0501184677308738,-0.0370713620891198,-0.0677048962884416,-0.00635353414529327,-0.0389978995321155,0.0727931417108523
6023,0,-0.0474163538742934,-0.0718436003292868,-0.105698950431858,-0.0913595072550678,-0.0821623454145464,-0.0714995551691265,-0.0881507849717988,-0.069105782887148,-0.0351288254590405,-0.024593809846075
6024,0,0.0801680535180105,-0.0271781865130384,0.0229381705309786,-0.0353293919513363,-0.0585209937067606,-0.0366184186489514,-0.0708933457756898,-0.00672792000633482,-0.0383284711112644,0.0844379628992458
6025,0,-0.0486903512117037,-0.0713094603282507,-0.109039783046551,-0.0856570514104719,-0.0800345313830433,-0.0639424579805771,-0.084529745792997,-0.0697132622486102,-0.0255527910658906,-0.0211919023300138
6026,0,0.0921424299451026,-0.0405560628433907,0.0262318343463299,-0.0294590313143865,-0.0547746926614455,-0.0318475162546096,-0.0610415919850675,-0.00745624762310915,-0.0342410528033649,0.0852233346958919
6027,0,-0.0603732912944761,-0.0830610859269278,-0.127601500591321,-0.122587781441187,-0.100700968745676,-0.0932542233159771,-0.092583732969224,-0.0783524458759361,-0.0128413432731439,-0.010782830762717
6028,0,0.0878720543710754,-0.0443615562161149,0.0146262745006764,-0.038258431482747,-0.0657087639732942,-0.0414861030328306,-0.0605208942312669,-0.0156203658890876,-0.0312908772629006,0.0842028897886704
6029,0,-0.0433967710153483,-0.063290180517784,-0.122801689838789,-0.110774288151474,-0.10497053880436,-0.0865205183244769,-0.088172336162928,-0.0624779566129283,-0.0159002378283689,-0.00157742283536477
6030,0,0.0584189831098598,-0.0398622496294018,-0.0213540120054627,-0.0667894874983123,-0.0941275997885467,-0.0725539894340893,-0.0807257456650639,-0.0289377859973954,-0.0239261609951767,0.0798744751029561
6031,0,-0.0460104835757951,-0.0655702057019059,-0.131616430994738,-0.118888838203554,-0.115636980447528,-0.0954285543457288,-0.0924082726747687,-0.0664975890731722,-0.0143128045813352,-0.0010110675188808
6032,0,0.046242548182555,-0.0470184874604942,-0.0307619399976318,-0.0719540125182762,-0.094658729376742,-0.0872059830315001,-0.0783541138554711,-0.0402429472457756,-0.0175276335239167,0.0657919052957663
