Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
6582,0,-0.0317144934479636,-0.164492489776941,-0.188666021066489,-0.20595627297815,-0.143152436856509,-0.154463134375637,-0.156380936659681,-0.106413034269094,-0.0282979317409577,-0.0405670910184388
6583,0,-0.0230875415004288,-0.163265399584168,-0.181565137638268,-0.191532205590694,-0.124817868048628,-0.134438537646067,-0.139803224305072,-0.0719147921089814,-0.00721087820004795,-0.0242710099762862
6584,0,-0.0103905377510503,-0.166262807337633,-0.146350335192208,-0.206795929966553,-0.181847660080563,-0.19958557072584,-0.187511787293609,-0.139563281048004,-0.0426307828943042,-0.0419526920232178
6585,0,-0.0100936092895294,-0.180721104205182,-0.172468338291698,-0.22404859403633,-0.186896910985655,-0.189874220094861,-0.206084536712274,-0.139379331499477,-0.0528270126287531,-0.0517658011869337
6586,0,-0.0130333095683639,-0.178237034651254,-0.170355624001497,-0.215014333203458,-0.175417844325479,-0.172665873468558,-0.181748348585652,-0.118855377157314,-0.0466734628692992,-0.0496232547355248
6587,0,-0.020970577338185,-0.212947355252504,-0.202845656100347,-0.240906513884727,-0.194833264742345,-0.191535377977202,-0.176016454368471,-0.116209559711718,-0.0506622293222514,-0.0390355103255731
6588,0,-0.00821889764020112,-0.125752863014254,-0.127872860985462,-0.177484110987832,-0.151085894848178,-0.164224350588538,-0.159474817225085,-0.122672398320008,-0.0265302804554007,-0.04152676385406
6589,0,-0.00899287973590546,-0.134773696930321,-0.145883127391527,-0.184547887620264,-0.147929299487326,-0.150690371021221,-0.168500210389525,-0.112891750181635,-0.0256336090138929,-0.0461844729341211
6590,0,-0.0123959829027983,-0.14563963449679,-0.151107644617331,-0.18634226368752,-0.145443750516806,-0.14406763363538,-0.156711308587353,-0.0984176562675604,-0.023944684210629,-0.0455441544158453
6591,0,-0.017741049368046,-0.170862463105653,-0.164492530706302,-0.198836078883992,-0.153303648449838,-0.153388154640662,-0.146511453795021,-0.0898637192739073,-0.0238982391331776,-0.0374648321719628
6592,0,-0.0344861390198986,-0.206861254497177,-0.211068114685876,-0.234020481969496,-0.174157772111957,-0.175097075787568,-0.158612690441729,-0.109221236043904,-0.0387409684087171,-0.031926943505695
6593,0,-0.019941402059663,-0.196485973551545,-0.17808001984919,-0.216217042021375,-0.169234944110736,-0.179956778291048,-0.151653760430823,-0.100330851875481,-0.0258060017443082,-0.0255637295752915
6594,0,-0.0279684508054039,-0.0739054597150209,-0.16124773681649,-0.169160639542183,-0.121488302558168,-0.159415140294737,-0.205884246026428,-0.136451078251443,-0.0671822494852087,-0.0328346659762715
6595,0,-0.061364208360344,-0.0902844665155094,-0.199340342552618,-0.198344185761134,-0.14704788596898,-0.180151827608751,-0.20672941072222,-0.137233658157441,-0.0173702550796878,-0.0168924458188683
6596,0,0.0226401083679955,-0.0513389127027756,-0.119006357271805,-0.11956703666742,-0.0858027036907518,-0.125326060723421,-0.165994814701338,-0.109610427412029,-0.116035362177432,-0.0549994415328771
6597,0,-0.0154965822836833,-0.0737274676211314,-0.162951895102183,-0.162584684610751,-0.121352108106818,-0.162754867218786,-0.19854440493604,-0.133281445465331,-0.0813287889171791,-0.040247900990369
6598,0,-0.0751449441782093,-0.0892020529436018,-0.203687942149718,-0.204134175454283,-0.145856576883912,-0.176214395303103,-0.193684138424772,-0.114648081386937,0.0145374671408043,-0.00156107933039473
6599,0,-0.0824853592530859,-0.0830775907960385,-0.192792246976986,-0.199442330077826,-0.138379199330908,-0.157558278838446,-0.17527682568653,-0.0919405939774356,0.0238046930969436,0.00450821948789826
6600,0,-0.086772071653312,-0.0700199629756187,-0.168666303602345,-0.187214958846229,-0.128835507459598,-0.128621837571695,-0.153284787223354,-0.0746451058565807,0.0041785291616423,7.22053172104165e-05
6601,0,-0.0855747858329517,-0.0556124472626065,-0.141796016147247,-0.17118554076685,-0.1155337765504,-0.102397095791999,-0.134115972863061,-0.0614149185778124,-0.0213326264856021,-0.0109050614993678
6602,0,-0.0750944097052507,-0.0595440292185184,-0.141985219681756,-0.17622179996228,-0.133060607285689,-0.113961903738404,-0.105029334454217,-0.0669859784950338,-0.0598617559245486,-0.0448383971701168
6603,0,0.0412631946095687,-0.0489269385921535,-0.10510690875825,-0.0975548958607252,-0.0747463373325372,-0.119046244404969,-0.154099695042914,-0.0996794638612388,-0.121822774500748,-0.0628962935437863
6604,0,-0.0762478074966094,-0.0610301249967374,-0.153445911586079,-0.186336293720815,-0.151070584356009,-0.131623644443259,-0.105491684436047,-0.0733808582867128,-0.0909543288328846,-0.0509257148115863
6605,0,0.0434808610917998,-0.0604890632310693,-0.109868615052639,-0.0941571660839911,-0.0827749205088071,-0.134451155795227,-0.158914761150456,-0.102608250918624,-0.122191579675283,-0.0694236720705778
6606,0,-0.0761539497631966,-0.0654522932516214,-0.169073991665696,-0.197710834598645,-0.173617930048563,-0.15788755966109,-0.117129214320121,-0.0897609771788798,-0.119618502600615,-0.0556100584408653
6607,0,0.0174458489011302,-0.0584639751799505,-0.128610102815016,-0.0986573709404591,-0.0959242010110745,-0.121204850983116,-0.135535656243452,-0.0902550674803645,-0.0931421365050107,-0.0517211506312175
6608,0,-0.0565070575535186,-0.0581869958895169,-0.139226265749664,-0.181214445083525,-0.149963735276705,-0.140061988003034,-0.109119950358958,-0.068971669043059,-0.0885657993237453,-0.0548245881303689
6609,0,-0.0362764585460975,-0.0392712321931308,-0.157631726422063,-0.11169157925798,-0.110983405398751,-0.0767076279132682,-0.0862030723044265,-0.0610811711506698,-0.0335925106548232,-0.0074536351514618
6610,0,-0.029354973201161,-0.0699427426586384,-0.117804970535795,-0.16219113064301,-0.129314486867018,-0.130890724552372,-0.1201031619615,-0.0636299582054944,-0.0889595235594854,-0.052275636073763
6611,0,-0.0351521183420432,-0.045283408755162,-0.152893425216351,-0.111945597782081,-0.114067320078536,-0.08353322085783,-0.092272834200174,-0.0585194762523421,-0.0272942865385223,-0.00762164683765776
6612,0,-0.0186402121706291,-0.0796950840563646,-0.115614426970429,-0.159107678626391,-0.132995706034852,-0.140436746989616,-0.134758554937821,-0.0714887502015251,-0.101269290519331,-0.0510297317253241
6613,0,-0.0127504718499895,-0.0697244600342842,-0.140991417292101,-0.107594085461188,-0.115170406332988,-0.116275429798174,-0.126572907524694,-0.0743119165769305,-0.0467487789246406,-0.0277906400745609
6614,0,-0.0146067892246547,-0.0822716856353599,-0.112327653814941,-0.159860987155394,-0.137202684425649,-0.145355926217788,-0.137565254101482,-0.0711959114802686,-0.0984060398164639,-0.0500974639845453
6615,0,-0.00622230244533817,-0.068364986510799,-0.135433102595742,-0.111674333986775,-0.130499759355633,-0.138763460937422,-0.138501955075394,-0.0616297877169405,-0.0303919119538705,-0.0213986241682431
6616,0,-0.0112420739716264,-0.0859304128094726,-0.109877210815562,-0.161013820035445,-0.141695686743826,-0.150465296993666,-0.140177418031395,-0.0713876766427609,-0.0956207573671392,-0.0491802572134702
6617,0,-0.0133739547797047,-0.0825580144688669,-0.140670135249148,-0.118185744400399,-0.142616734655002,-0.153055737571668,-0.146669076927688,-0.0670091607610755,-0.0276384130318127,-0.0233901800700379
6618,0,-0.00848762574595086,-0.0906784136092033,-0.108306930071939,-0.162590752410025,-0.146411349762597,-0.155727805465824,-0.142571789385573,-0.0720206340321727,-0.0929077688785932,-0.0482594752748542
6619,0,-0.028312325050487,-0.0998545154201057,-0.144935821865903,-0.120386585207883,-0.142812027760874,-0.150110158914001,-0.152189517806328,-0.0835373165089291,-0.0304477359736293,-0.027993480047197
6620,0,-0.00628845102835773,-0.0965129810156432,-0.107655217766604,-0.164617178549608,-0.151284517818098,-0.161104233563652,-0.144729881700684,-0.0730458862207354,-0.0902636298903158,-0.0473148445298907
6621,0,-0.0505318077299056,-0.0872599272160258,-0.148313052283821,-0.130096772741494,-0.153043533464659,-0.135934057694152,-0.131864169598709,-0.0687908536422269,0.00222600436373765,-0.00622381999690014
6622,0,-0.00459382242319029,-0.10342009494317,-0.10795331432823,-0.167116992297185,-0.15624867442289,-0.166551776123664,-0.14663830347842,-0.0744097492882524,-0.0876878531979295,-0.046324893109742
6623,0,-0.0492898825778765,-0.0954630659135307,-0.146562475918037,-0.13611679280849,-0.160976611095389,-0.148335466693483,-0.139988791057042,-0.0726148912640331,0.00597941400010416,-0.00712146434485961
6624,0,-0.0117887335921628,-0.0931533763946363,-0.117629532883283,-0.176768692697574,-0.170609443924906,-0.169586150293613,-0.129538405131615,-0.076403013817275,-0.0852888267572948,-0.0475683570729247
6625,0,-0.0478389314202681,-0.103729665594629,-0.145210033670798,-0.142760392798728,-0.169349539454741,-0.161254961813653,-0.148153562020939,-0.0773023824514218,0.00925596408219542,-0.00800178900331827
6626,0,-0.0116711019954524,-0.0875602893582527,-0.119319393862038,-0.173657724022329,-0.179438077907327,-0.167622328671806,-0.122023027649942,-0.0771977454649528,-0.0892476115980261,-0.0434113989241455
6627,0,-0.0461220056038029,-0.11196158926111,-0.144209690756687,-0.149886066607573,-0.177981649375993,-0.174501692732626,-0.15624462636203,-0.0827200466783322,0.0120666007069321,-0.00881733396879247
6628,0,-0.00933076705836844,-0.0976816239310507,-0.121104854694184,-0.175012674721502,-0.181257326924148,-0.169136658839261,-0.122461634701615,-0.0776268052920098,-0.0859722515207724,-0.0411942540257091
6629,0,-0.0440902578134038,-0.120068262083038,-0.143518430061626,-0.15734960898522,-0.186679930381335,-0.18786975605453,-0.164141836116756,-0.0887225629723579,0.0144189247676056,-0.00952237037597226
6630,0,-0.00753519941200109,-0.109016844538474,-0.124080771027292,-0.177085951914325,-0.183062352315906,-0.170644709453492,-0.12276610486425,-0.0780080501011675,-0.0826945911005583,-0.0387913071126239
6631,0,-0.0270582622859373,-0.0747971104931807,-0.120557742827714,-0.132506830952968,-0.152644806699069,-0.158740315787907,-0.139752899777732,-0.0823612617455239,0.0316504864223226,-0.0112157662102345
6632,0,-0.00623540300879732,-0.121493503639643,-0.128253175988717,-0.1798958821823,-0.184825668516715,-0.172131569512514,-0.122969014209205,-0.0783121431696837,-0.0794249291560477,-0.0362015196642691
6633,0,-0.0380481018125317,-0.0913493687936821,-0.12076365832163,-0.132094606755615,-0.143266066884335,-0.159425611215128,-0.154614932013247,-0.129079664434161,-0.00521158524287602,-0.0359168999369601
6634,0,-0.00538829590085255,-0.13502318756033,-0.133613360814129,-0.1834475477691,-0.18651581268501,-0.173564462663645,-0.123108414622598,-0.0785170105556819,-0.0761762967990277,-0.0334238644880313
6635,0,-0.052415131971256,-0.151925887220156,-0.140948868437152,-0.169318182311248,-0.191382721552626,-0.211929374537417,-0.19351383026167,-0.154788543478337,-0.0285260440909521,-0.039105714169626
6636,0,-0.00495548287734138,-0.149501662357303,-0.140137493501834,-0.187731198062769,-0.188095492033919,-0.174893114780278,-0.123226522906858,-0.0786082975714836,-0.0729635795373622,-0.0304575018974034
6637,0,-0.0311528289829018,-0.076777899088477,-0.0981804337821536,-0.122958816268385,-0.136677109140274,-0.155198506690612,-0.145036681919122,-0.130895996841923,-0.00593878863176533,-0.0395417816397253
6638,0,-0.0049019870150816,-0.164809618059289,-0.147786694730006,-0.192721377003027,-0.189520487065597,-0.176051765730596,-0.123368382220929,-0.0785796337905967,-0.0698025899870349,-0.0273020063283093
6639,0,-0.00543100109495176,-0.0299614434939786,-0.0729087478976128,-0.096299356431685,-0.093050419896666,-0.11353992638778,-0.117706809663864,-0.111287432204007,0.00748527304242108,-0.0426661517026347
6640,0,-0.00202538241525596,-0.151536812706687,-0.131774386267505,-0.156471096768245,-0.128749434956143,-0.112453603381487,-0.0927671515228395,-0.0253164331167686,-0.0238347674868811,-0.01318057561776
6641,0,0.0100955752621157,-0.0121206913678836,-0.0628490893350275,-0.0886017238399862,-0.0776776251661857,-0.0966808334054714,-0.116025659743932,-0.103128587785389,0.00780476912821415,-0.0473816458542
6642,0,0.00705961102142094,-0.0581788781738665,-0.0929837993606001,-0.12575672317844,-0.106350964776538,-0.130078268136553,-0.157804015070059,-0.121731305354114,-0.0102237962143861,-0.0530836469295785
6643,0,0.00637328244688695,-0.139343570930688,-0.123851849741668,-0.131941123031851,-0.0809190974725107,-0.0687786372470131,-0.0790299641079175,0.0140246490997595,0.0186186016566285,-0.0077880059523443
6644,0,0.00391300762536151,-0.0782725878713235,-0.102302658064135,-0.143307573907409,-0.128947237230857,-0.148642361881549,-0.167173070192519,-0.131428887012084,-0.0196169809167427,-0.050855174949228
6645,0,0.0045462990616898,-0.0488784885577187,-0.082951301558191,-0.117480576579197,-0.0931238722802932,-0.116877210831382,-0.1268908715276,-0.103913376989116,0.00346191638195692,-0.0491509923909738
6646,0,0.00850630486344239,-0.153891448722533,-0.138865019050482,-0.149835552295859,-0.0965700051454292,-0.0904386131632384,-0.0992252466869067,-0.00343392279690313,0.0161562025019639,-0.0109994823214374
6647,0,0.0106597263960386,-0.0333472654483494,-0.0729864052878394,-0.103319979296636,-0.0740599773952029,-0.0916884132037752,-0.106766101815846,-0.0787402150082066,0.0143331113490897,-0.0452533198712922
6648,0,0.00698377555030816,-0.0505029161063341,-0.0885805835470304,-0.114779397608425,-0.074148908333415,-0.0944283630279383,-0.110658521026895,-0.0716870310298779,0.0136356923893004,-0.0488998401701035
6649,0,-0.0151745895945591,-0.152265407971264,-0.169286045396604,-0.179868244513493,-0.108077875045741,-0.121004882526989,-0.135322878094927,-0.055981495446664,0.00441627792170918,-0.0323280347587978
6650,0,-0.0181970554701257,-0.149942258098808,-0.163625066676489,-0.16996294264684,-0.0964192209618465,-0.103891833199646,-0.116609595537038,-0.0393001719778481,0.00773933525388792,-0.0286188461044398
6651,0,-0.0178063655802405,-0.0893558371025229,-0.132256951586469,-0.146860807251073,-0.091547406418611,-0.113517158979904,-0.116322364889565,-0.0850485851590895,0.00276137829368928,-0.0457025973101625
6652,0,-0.0137280718412471,-0.0913182049095299,-0.135792834275618,-0.143807988308795,-0.0800653679601928,-0.0958215167402255,-0.123773156018963,-0.0682738397130417,0.00745414065855932,-0.0470253802955538
6653,0,-0.00662546135448583,-0.121543672895902,-0.146265338926673,-0.157688897477928,-0.0947236499326599,-0.10609975456713,-0.128013446641528,-0.0530133075781154,0.0100911419978558,-0.0366675574841624
6654,0,0.0198356072864261,-0.0466166467963635,-0.115154423351889,-0.118615896969728,-0.0806814630052122,-0.114243537002167,-0.172675722990223,-0.104664693413926,-0.108290728947089,-0.0501369132261918
6655,0,-0.0274475555284085,-0.0747235284002409,-0.169160324402446,-0.170045788381318,-0.122930616779421,-0.160166129329718,-0.20232814115094,-0.127285356061779,-0.0550096575653591,-0.0305761462187426
6656,0,-0.041796578796129,-0.087001230322893,-0.172844025706279,-0.183327935887594,-0.131273066133604,-0.170140107038681,-0.225465699554043,-0.136021441221473,-0.0294351722227699,-0.0222877508329501
6657,0,-0.0524668174176143,-0.0779878939131341,-0.162997017774248,-0.179288281077382,-0.124358707150818,-0.151209421804519,-0.206816246037142,-0.115222533103894,-0.0201641810816364,-0.0151137690460829
6658,0,-0.0635196340753099,-0.0731932692898516,-0.163143999496567,-0.181237945741543,-0.130976483570175,-0.140345913779571,-0.175596519961131,-0.101641591188102,-0.0264921182206237,-0.0195188833653051
6659,0,-0.0692233111159195,-0.0550101009675203,-0.140358056264505,-0.168027772200214,-0.12153815410847,-0.112343697206377,-0.152089380596896,-0.085018011098999,-0.0467487108067728,-0.0231489439105483
6660,0,-0.0662112294232408,-0.0489204431335118,-0.125283447473385,-0.159137957046318,-0.111244206203392,-0.100324531190674,-0.138876672301435,-0.0689283585887102,-0.048020783048031,-0.0277831571725206
6661,0,0.0407798164923243,-0.0441665492150916,-0.102100620232079,-0.0977045274866281,-0.0698569052368216,-0.108983732011165,-0.163297748996357,-0.0970412930125295,-0.114692765308333,-0.0576583832372003
6662,0,-0.069184959495986,-0.0683226501753271,-0.168695872983825,-0.194573889896934,-0.162143409856277,-0.148780278365877,-0.11999992529545,-0.0886118127935869,-0.0877330639995846,-0.0499231964197259
6663,0,0.0450956774526667,-0.0555225117914564,-0.107239493912288,-0.0951713898576837,-0.0781514282808822,-0.125019767416432,-0.167824824062218,-0.101120328423498,-0.115297553235558,-0.064048392866403
6664,0,-0.0686680692102567,-0.0718689260993141,-0.186608133424338,-0.207258099648818,-0.184912408454251,-0.174354382402604,-0.128234200482391,-0.103300420087982,-0.117710613496443,-0.0547665501811849
6665,0,0.0456495623012036,-0.0687090374083336,-0.112929097066607,-0.0936205918197143,-0.0874277429058166,-0.141302193149239,-0.173573035296148,-0.105461842957584,-0.115637131429158,-0.0704618816285112
6666,0,-0.0487906466311502,-0.0642303413142389,-0.152378743859699,-0.188483584090251,-0.159582887532323,-0.156527006099583,-0.123078680926517,-0.0832658613033821,-0.0849913945568418,-0.055706986473629
6667,0,-0.00748674240773528,-0.0540438391678988,-0.146909936409725,-0.108101459657868,-0.105572405527763,-0.102463217966465,-0.12255264549313,-0.0798574994162731,-0.0576241341392936,-0.0265172548285404
6668,0,-0.0409527974217834,-0.0583619442972393,-0.139994114301146,-0.182878760824696,-0.156994542744926,-0.151941222509021,-0.116350900503933,-0.0746249327909022,-0.0839200819919841,-0.0560366509012977
6669,0,-0.0349987810786655,-0.0490567568225151,-0.160222906916867,-0.11671813495789,-0.115477270098946,-0.0856555826977738,-0.101672408818958,-0.0651819481937772,-0.0248589512766538,-0.00370086354785315
6670,0,-0.0413942959542535,-0.0587388206649706,-0.151779659967503,-0.189987934007677,-0.178371095351293,-0.17136340026018,-0.124412017467766,-0.0884215265305224,-0.109463542184113,-0.0566835303028727
6671,0,-0.0249310969385148,-0.0457172088613218,-0.151119079748154,-0.119277248151627,-0.129056458204652,-0.106429400599471,-0.109142762309642,-0.0502865422357855,-0.0121146779040148,-0.0020020450621826
6672,0,-0.033309377171264,-0.0590825683727675,-0.145812140758976,-0.187215045577206,-0.178895577184246,-0.173215848615051,-0.126055775844059,-0.0872697701093943,-0.10581353014976,-0.0566716213698011
6673,0,-0.00480751949827551,-0.0730254785262535,-0.142783217888129,-0.117781344764577,-0.134753838095072,-0.143501309902141,-0.142939473851273,-0.0687799830067339,-0.034337959122942,-0.0246058987956921
6674,0,-0.0262599063481961,-0.0608297583920833,-0.140714671175706,-0.184945818231516,-0.179691048713816,-0.174901920416948,-0.127567428764475,-0.0863976964997719,-0.102229807952345,-0.0564459922614711
6675,0,-0.0188887881669246,-0.0919252326606894,-0.147451373181232,-0.120213248909925,-0.134118373524958,-0.140318206671589,-0.149387553186049,-0.0838758103436246,-0.0344670813409494,-0.0266819085567291
6676,0,-0.0201510802531877,-0.0639842167320189,-0.136550036049161,-0.183202217853728,-0.180703554569678,-0.176434618959912,-0.128919368746506,-0.0857494826680629,-0.0986975609805215,-0.0559994615725394
6677,0,-0.036937414029202,-0.113450546720822,-0.156038664183855,-0.126254938075643,-0.13718211060961,-0.140350627145326,-0.154379423079106,-0.104201015667619,-0.0409808741696408,-0.0327650812110641
6678,0,-0.0148912033716099,-0.0685427486206265,-0.133378870153259,-0.182014566636387,-0.181884483951421,-0.177836674839566,-0.130091843584278,-0.0852699461353843,-0.0952040239686204,-0.0553254310323721
6679,0,-0.0392711933834046,-0.12288078012165,-0.156470315429122,-0.131215808554161,-0.145145514125894,-0.149751443077546,-0.160848930301892,-0.106341026455732,-0.0364086482048245,-0.034369691666881
6680,0,-0.0103936007873346,-0.074493325365137,-0.131257313053133,-0.181418806884608,-0.183191101004521,-0.179136434952949,-0.131073435953812,-0.084905411129005,-0.091739301032595,-0.0544178439487629
6681,0,-0.0437628826744544,-0.101776548591719,-0.151953532223382,-0.142070496487106,-0.163939294946659,-0.153934573049903,-0.140239308410843,-0.0760529400899932,0.00337533829601577,-0.0112664462510735
6682,0,-0.00657811450825918,-0.0818132659137503,-0.130234666571863,-0.181453217131591,-0.184586266583524,-0.180363140501184,-0.131861243202337,-0.0846046466973258,-0.0882969773627588,-0.0532711636499217
6683,0,-0.0441637518320669,-0.108126655454538,-0.149349015111599,-0.138418573193749,-0.151617093469073,-0.154875350089352,-0.153645618802294,-0.107450566721853,-0.00848997591398404,-0.0263430620991923
6684,0,-0.00337210724957082,-0.0904675343344243,-0.130351194950206,-0.182154864510741,-0.186037375676807,-0.181542018755084,-0.132460751489337,-0.0843198543824633,-0.0848744764953622,-0.0518803806847538
6685,0,-0.0582618283282874,-0.148706585203016,-0.158946644204096,-0.15204445947733,-0.165304845447689,-0.174503011455613,-0.179336327240258,-0.139705012360061,-0.0369232530215574,-0.0396996861320924
6686,0,-0.00406850524377367,-0.115129050805568,-0.131304353963006,-0.191422725116723,-0.186450099724007,-0.193917249471944,-0.142286976711991,-0.0903209373300794,-0.0780006487464197,-0.0527979820478709
6687,0,-0.058870463830464,-0.153378157201594,-0.157531382491046,-0.159208574128398,-0.174211460328667,-0.18654762709979,-0.185589998541231,-0.145710221197843,-0.0343815522114636,-0.0398256746197833
6688,0,-0.000287666814083098,-0.143175495801568,-0.12501322094708,-0.189723857353995,-0.184479719611942,-0.200717616075821,-0.153941861758851,-0.0883495741657823,-0.0755631521238422,-0.0471190511522115
6689,0,-0.0438100861949148,-0.0849807425197616,-0.121520436312304,-0.122467863570845,-0.127247190001203,-0.142424433828533,-0.150586944927662,-0.131243613013769,-0.00911544388260821,-0.03965976792412
6690,0,-0.000531859536526458,-0.155287430414564,-0.130159104300079,-0.195152932334616,-0.189044363434844,-0.206251277618645,-0.154839090161191,-0.0907938210280879,-0.0734890697021218,-0.0457635792129659
6691,0,-0.0349439163645326,-0.0879828449128502,-0.120361320639352,-0.13196324131008,-0.129251821650422,-0.151861704071953,-0.154430328463743,-0.133651693715251,-0.00378052815041008,-0.0371804416750496
6692,0,-0.00103529325973362,-0.168070445511869,-0.1362171816512,-0.201013487961452,-0.193223527835475,-0.211399380027941,-0.155489352345712,-0.0932101625905506,-0.0715997458705127,-0.0441986014302777
6693,0,-0.0372028135306589,-0.137189175698299,-0.142698371066404,-0.16855448904734,-0.17098497833114,-0.195408562987089,-0.198081390472011,-0.158769679144075,-0.0279351214117949,-0.0455570288482912
6694,0,0.000331958762179951,-0.164238746403406,-0.145210739591327,-0.193197214058707,-0.176526254403967,-0.181069389427507,-0.140067040790408,-0.0744680003143947,-0.0562244748119246,-0.0369856619046418
6695,0,-0.0199902283958362,-0.102993534379485,-0.124862864059315,-0.150536183617984,-0.147020492127793,-0.170939539743892,-0.193108765334819,-0.154328019277486,-0.0266080388325218,-0.0530130797334027
6696,0,-0.00870298551848447,-0.0923806268636672,-0.123243349426047,-0.146918110275746,-0.128814421984297,-0.157314889853446,-0.190503703839947,-0.146888060968961,-0.0209596131799943,-0.0555649153752705
6697,0,0.00616137227143887,-0.166601717930979,-0.155678777629203,-0.201483621141939,-0.194164266701305,-0.187516475554603,-0.133314016243908,-0.080945225044176,-0.0650606270995193,-0.0382139728901614
6698,0,0.000242160217966303,-0.0755937919977926,-0.107912706740372,-0.136653322517874,-0.120332720950266,-0.143899922090942,-0.177294805283831,-0.136330630003636,-0.0191149944567971,-0.0561298986928158
6699,0,0.00233141912776857,-0.0604840359334783,-0.0977357845698341,-0.121974591766258,-0.0965211299123505,-0.12621832040372,-0.153541606311208,-0.116397003532917,-0.00052469875682748,-0.0522609626876752
6700,0,0.00897656808312908,-0.148719440923599,-0.135824091515044,-0.160303567531557,-0.128897428434739,-0.119551101782913,-0.102325466840457,-0.0261463306891782,-0.018805963352208,-0.0245433106145193
6701,0,0.00188636145562593,-0.0391231865606975,-0.0758162814724812,-0.102675773006393,-0.0755417125389405,-0.10523507208128,-0.109578570480415,-0.0876562629898953,0.0208023650808147,-0.0441368726551001
6702,0,0.0149399123529241,-0.130157283478931,-0.125290963099662,-0.134813632090583,-0.0827076559101418,-0.0786542413013918,-0.0906140029568848,0.00769355918250136,0.0200387509899098,-0.0249594850564896
6703,0,0.0136078920881566,-0.0268896643576935,-0.0705150690693026,-0.0946329325859024,-0.058104141931914,-0.0809013783091693,-0.105932103670614,-0.0680450746149451,0.0243096483991982,-0.0489135346519202
6704,0,0.0127644286386044,-0.050559620836387,-0.0842102864169065,-0.106943918269115,-0.0628967324071399,-0.0886093323942299,-0.117432065504924,-0.0612951501989147,0.021301580097989,-0.0525393099627943
6705,0,0.0205258883540842,-0.147239510354518,-0.138735757659293,-0.149201407177503,-0.0920585620678468,-0.0911581817038423,-0.110416448627811,-0.00177674478037992,0.0216691979156438,-0.0211465257089807
6706,0,0.00621342025148652,-0.0438924019812768,-0.0776328937026851,-0.100012226458553,-0.0531418402055556,-0.0720598269772263,-0.091565592680113,-0.0433024101902023,0.0310750418820944,-0.0495485087417988
6707,0,0.0162912932185537,-0.0492325498818871,-0.0847268576863318,-0.0961498979194191,-0.038736570257803,-0.0504260029993262,-0.096386604223915,-0.0152040577058982,0.040158555846203,-0.0508587229296764
6708,0,0.00696747327784064,-0.0809588374155367,-0.109574890070194,-0.117597982776218,-0.0527404275678046,-0.0646579178780867,-0.10198791929958,-0.0156978384340682,0.0350818536803283,-0.0463994217744698
6709,0,-0.00223878562775093,-0.110622315802359,-0.132660580569601,-0.137011790762827,-0.0660802530070207,-0.0767682620482093,-0.105691890782844,-0.0184747672467848,0.0271742254600178,-0.0409826736731881
6710,0,-0.00203401354964738,-0.0787314035277237,-0.150528272016753,-0.152287693211542,-0.100903539575977,-0.136960673704891,-0.223676364169603,-0.145932962762203,-0.0954057226206106,-0.0401125066562559
6711,0,-0.0255690793315616,-0.0918672045288681,-0.171761953229601,-0.175662838618347,-0.116685533326334,-0.149782646248893,-0.2422012682205,-0.159993033856702,-0.0808023393976522,-0.0297293358355331
6712,0,-0.0254906721556417,-0.0634102470947011,-0.12972914591071,-0.149982066812274,-0.0970667116351753,-0.116764664479111,-0.211059971673339,-0.115172709826138,-0.0680874363199341,-0.0271591425484154
6713,0,-0.0434062175166097,-0.0684647622316406,-0.146631242893601,-0.169768444116979,-0.127570037293066,-0.135778131532451,-0.179265090062657,-0.105368430330412,-0.0511736944926164,-0.0349705973305675
6714,0,0.00954281961348169,-0.0864975069239131,-0.163554285050902,-0.147783820820909,-0.0995426607864835,-0.140002108772505,-0.221747510082765,-0.154501538723363,-0.107838370256508,-0.0455307616368789
6715,0,-0.00872783096207741,-0.10239658803243,-0.185946328205409,-0.17283760186799,-0.116505708298527,-0.156250348065466,-0.247508657503401,-0.173505485187185,-0.0937705029557979,-0.0359017054647708
6716,0,-6.38775312870044e-05,-0.0724871042787146,-0.143583169661527,-0.145300070396928,-0.0954925028700235,-0.127939500035912,-0.224894870167882,-0.131616558385166,-0.0799321565699659,-0.0338219833445943
6717,0,-0.0512795591827284,-0.0577732039856212,-0.149205541610777,-0.171003115722265,-0.127289582260532,-0.127970405537849,-0.158035660209279,-0.0911856834253251,-0.0463627672891084,-0.0291625875671854
6718,0,-0.0607258436300264,-0.0551938958524955,-0.155486854158554,-0.174129837592227,-0.129055411951991,-0.125695935269713,-0.151552302152412,-0.0903447315236036,-0.06797780469189,-0.0290873869978124
6719,0,0.0335841998923903,-0.0752395132229658,-0.133406496359287,-0.121604813276931,-0.0936064427837131,-0.143033894109177,-0.210327553055977,-0.132536742973293,-0.104906919398046,-0.0583537892263817
6720,0,0.0182855191066333,-0.0953933354989301,-0.159255783710429,-0.148012604959493,-0.10821501707436,-0.159377460119097,-0.248764506634528,-0.160509816752668,-0.0924923231308477,-0.0501843278177994
