Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
6005,0,-0.0313781833861793,-0.138199813413548,-0.120652153742331,-0.125151869602527,-0.0989513188564316,-0.144840055827757,-0.0415712401318072,0.0153622809449996
6006,0,-0.149239508833458,-0.107470058809648,-0.129101587299135,-0.113810984341778,-0.122219647126839,-0.0734650930201753,-0.0949480469385338,-0.0519469711604896
6007,0,-0.163535713346124,-0.154565678905386,-0.203111673584503,-0.240144552077115,-0.166237299538051,-0.137145581789115,-0.0592790598889713,-0.00979946978449908
6008,0,-0.0555734155665979,-0.0845451149748651,-0.0847343152576076,-0.0599223234067934,-0.0979192426589078,-0.0377418602674554,-0.101461783054474,-0.0270908958582801
6009,0,-0.129817832641344,-0.139500226338204,-0.188229538472961,-0.226563521785906,-0.135652992793372,-0.111649391893923,-0.0410644469540118,0.00248040389231585
6010,0,-0.0866222075664702,-0.0798492297041408,-0.0805545763304054,-0.0590087770869534,-0.0949372192545472,-0.0482910431203064,-0.0799589864085509,-0.0313708922424218
6011,0,-0.140393439692187,-0.141256124308112,-0.200619893869765,-0.280410968378317,-0.167058230178913,-0.0561662296706044,-0.0549295747838143,0.0106940897826036
6012,0,-0.0916665410940362,-0.0692082966593656,-0.0600532178403236,-0.0437702122405583,-0.0854471454912824,-0.0559380425514749,-0.0534764613583321,-0.0307781793146816
6013,0,-0.114655092456532,-0.117226849765786,-0.185089200231926,-0.219254393739892,-0.113091198802578,-0.106029254082606,-0.0405548676931577,-0.00458255201945534
6014,0,-0.0615031792299291,-0.0717824932665047,-0.0534915994121985,-0.0291380650113396,-0.0766053389928575,-0.0335822979770836,-0.0609480924096022,-0.0141878608355026
6015,0,-0.104380322042802,-0.0996132342501191,-0.179703873968132,-0.201415349319916,-0.0872686056648557,-0.128557884849165,-0.0425804640487145,-0.0185336569621642
6016,0,-0.0782765960895376,-0.0825503315389806,-0.0593630149848479,-0.0325179259454508,-0.0746892434688701,-0.0291461851709524,-0.04526682157106,-0.00939562046852083
6017,0,-0.0996858594541213,-0.0948757454227871,-0.173689104801969,-0.209099272810709,-0.0997061163161698,-0.122323903717816,-0.0620393290960026,-0.013669765774762
6018,0,-0.0914745980802635,-0.103800621396173,-0.0892674528478733,-0.0569787208041692,-0.0930898578850167,-0.0349921496931074,-0.0321992952913499,-0.00643483444954696
6019,0,-0.0836882144063295,-0.0990330866263881,-0.168035593038611,-0.22397507518148,-0.11169025792452,-0.0807249574471137,-0.0539711661360603,0.0120712870698945
6020,0,-0.108125657859797,-0.125519717162224,-0.11968998631239,-0.0806927683400714,-0.112032390027659,-0.0385646742427902,-0.0124396938117781,-0.00663657878029111
6021,0,-0.0816258860047728,-0.104563279924806,-0.168227814709494,-0.229182082928542,-0.128076242343234,-0.0517564532549936,-0.0499289577172597,0.0296493869585999
6022,0,-0.119013374538235,-0.145265769509329,-0.149838513295758,-0.105580182264129,-0.133077283623083,-0.045269185207886,0.00581268782533684,-0.00711249286180093
6023,0,-0.0892832282373702,-0.0853209523835403,-0.159272662539898,-0.201506247388097,-0.117898820674768,-0.0917619789351711,-0.0765463188559885,0.0108228857043331
6024,0,-0.102765120925587,-0.139782202617289,-0.13897104609958,-0.0962884888372249,-0.129783881390529,-0.0485151804185989,0.0155479054126475,-0.0032462677329953
6025,0,-0.0786472847093531,-0.0768153762048605,-0.147677642266935,-0.184898184050067,-0.107275870891713,-0.0841738299530999,-0.0705082972152385,0.0146996487166597
6026,0,-0.0882566627327405,-0.134371850547891,-0.128942247899262,-0.0878272549241943,-0.126743368659679,-0.0530622453203399,0.0234005156146087,-0.000836248539314743
6027,0,-0.0629272597789777,-0.110378248950657,-0.138386120547318,-0.212445583788068,-0.137950290711937,-0.0328152096909941,-0.0649011482000836,0.0330993527947796
6028,0,-0.0755203581106919,-0.12906338743622,-0.119784223903911,-0.080201639773392,-0.123883267331288,-0.0588618662159194,0.0293922782376472,0.000139520359552447
6029,0,-0.0574806994704846,-0.0931753239390672,-0.132302577512276,-0.190372422508949,-0.126999994487855,-0.0397659709725274,-0.0609021438040522,0.0307278465214669
6030,0,-0.0645823102153064,-0.123886668422564,-0.111525782176908,-0.0734117518943345,-0.121136447517214,-0.0658577154453537,0.0335623972331252,-0.000280921425398706
6031,0,-0.0537743063194183,-0.0687610641458067,-0.128157641686579,-0.151687175368052,-0.104027114093113,-0.050175621612317,-0.0466343196648266,0.0361294682916662
6032,0,-0.0554614685323986,-0.118870899213545,-0.104193702344656,-0.0674533456338875,-0.118442109261714,-0.0739844408914245,0.03596701147908,-0.00204342693874304
6033,0,-0.0472065278846782,-0.071229744056775,-0.110956198750049,-0.144826962325003,-0.107828829433629,-0.0480895216699536,-0.0611397262593071,0.0265607478207879
6034,0,-0.0481686833502958,-0.114043016333224,-0.0978133945240556,-0.0623184225767877,-0.115746547983659,-0.0831667630424696,0.0366784292974771,-0.00507801616053716
6035,0,-0.0296958898324716,-0.0748151666581421,-0.100792144867779,-0.150255680103091,-0.111170745562978,-0.0370060434372098,-0.059322323226116,0.0217964713921202
6036,0,-0.0427057647611098,-0.109426307050162,-0.0924090103598979,-0.0579957292794021,-0.113003689177521,-0.0933189353580791,0.0357841102166039,-0.00929945061095483
6037,0,-0.0282402038420585,-0.0574769828428039,-0.0877894004979152,-0.122041672097248,-0.0966761113015988,-0.0455045502409028,-0.0622524088537015,0.0180660014084617
6038,0,-0.0326777622366626,-0.10465888002536,-0.077563843255647,-0.0375383606779107,-0.120675855711758,-0.117933593869239,0.0263813821761418,-0.0189623575300272
6039,0,-0.0349319137278086,-0.0410997324036908,-0.0761133042114138,-0.0689773122815193,-0.0887533357871272,-0.0595872563786107,-0.0701084992022656,0.0178399378296912
6040,0,-0.0107252744200653,-0.0827649260230308,-0.0629421191147945,-0.0421478187960949,-0.106467111260629,-0.135724031434119,-0.00579398333123726,-0.00859200702320861
6041,0,-0.00651543203340044,-0.0531580388617663,-0.0830904303001695,-0.111118197337475,-0.0920131133649076,-0.0402290217364538,-0.0474221195023972,0.0160624626150019
6042,0,-0.0360308327266988,-0.091720297616424,-0.0888550400703951,-0.0636506868229473,-0.105789314705761,-0.131386601426908,0.0144559055833147,-0.0244675451553552
6043,0,-0.00221055454532615,-0.0434631713613892,-0.0771534752757005,-0.0993189787074532,-0.0801566866316809,-0.0460310896690969,-0.0426989045922707,0.0133712283928036
6044,0,-0.0375521726278073,-0.0878069772598781,-0.0870715424992815,-0.0616308586952864,-0.102014825493176,-0.143676443758442,0.00831638849267757,-0.0323991901969235
6045,0,-0.00259129386904633,-0.0271296350154826,-0.0648543058550158,-0.0731697119673906,-0.0633947381209737,-0.0517942194145283,-0.0450086673321738,0.0111115221991747
6046,0,-0.040748992905695,-0.0841273297616953,-0.0863370880996288,-0.0602590077030907,-0.0980769886275928,-0.156394897836316,0.00123416156747047,-0.0409126613196752
6047,0,-0.00917957288857763,-0.0107889955279219,-0.0455843718968487,-0.0154394225831692,-0.0469449679348626,-0.05658077942636,-0.0462510434795141,0.0145639053989735
6048,0,-0.0455569553898671,-0.0806691817134046,-0.0866547585878011,-0.0595145728897641,-0.0939770345260069,-0.169407843332969,-0.00664600837009843,-0.0498610671963502
6049,0,0.00170909946361242,-0.0323837973965283,-0.056303960855653,-0.0441839923233616,-0.0745244920721135,-0.0560524556574145,-0.049102907273348,0.00234885365206927
6050,0,-0.0518992561334261,-0.0774150374746134,-0.0880190086055231,-0.0593750018699492,-0.0897218868894363,-0.182577520616996,-0.0151776941638235,-0.0590945866560121
6051,0,-0.00038322701114113,-0.00566659040554707,-0.0437634401515103,-0.0161638598846074,-0.0445630910521343,-0.0677331890770205,-0.0500699601518237,0.00229235720612975
6052,0,-0.0496447163410265,-0.078778804634215,-0.0871955120270218,-0.0643422814713066,-0.0890720280946703,-0.194757277695436,-0.0343852228982139,-0.0577558195166187
6053,0,-0.00833134210056363,0.038657061792587,-0.0145397450868769,0.0350690949350287,0.012566902898719,-0.0687986377429972,-0.0470786174493382,0.00693150802645559
6054,0,-0.0052243286799466,0.0319984213418232,-0.0270342442777386,0.00718403450296767,-0.0129387453473665,-0.0876128237973364,-0.0664628706710142,-0.00950920844968106
6055,0,-0.0307089912503276,-0.0812648624209176,-0.0839381973611071,-0.0722423903827684,-0.0836872022252918,-0.185446204326811,-0.0657080775748389,-0.0272080037984461
6056,0,-0.0121705912484134,0.034325265135426,-0.0217460691822862,0.0207524084562185,0.00232312550101277,-0.0766065565584358,-0.0541300940115554,-0.00919831695398576
6057,0,-0.012157976446354,0.0538173630598875,-0.012616271139422,0.0295088822963816,0.015791282396151,-0.0884863012102828,-0.0661534501767738,-0.0149110887828867
6058,0,-0.013799949644926,0.0460852732682757,-0.0206823903414329,0.0207180912800116,0.00256087749208822,-0.099016917636873,-0.0715182990953541,-0.0194811160175745
6059,0,-0.0119627358807879,0.0237503620577415,-0.0393281700592237,-0.00216894212005481,-0.0166449112078021,-0.106354689507929,-0.0703123909189584,-0.0125011635934479
6060,0,-0.0339202320217125,-0.0782464254186815,-0.0865459011587152,-0.063697505891417,-0.0779368136640874,-0.167357861373171,-0.0822608601211835,-0.0115417813297375
6061,0,-0.0192722830285239,0.0356294030011883,-0.0259734482008008,0.0196013171715836,0.00491015228353664,-0.0908533838374267,-0.0602424002630697,-0.0177366945188376
6062,0,-0.0186677992777067,0.0537235351096106,-0.0141012237787305,0.0338093213088124,0.0230114672932225,-0.0984291777068784,-0.068316852221629,-0.0173810545322129
6063,0,-0.0242030666856741,0.0683512402139956,-0.00444957629243969,0.0494931559693703,0.0363749155240427,-0.108938373161415,-0.0766256630317059,-0.0215080288358646
6064,0,-0.0256561892433609,0.0346914475576279,-0.0302711782562221,0.0202499150949937,0.00374068563187158,-0.114632997108283,-0.0721841007974031,-0.0185946995899329
6065,0,-0.0325512551948662,0.023106899177517,-0.0440833491603499,0.00512178048441103,-0.0117872661466428,-0.127176617705908,-0.0768968938972053,-0.0219337573947975
6066,0,-0.0382228714428023,0.00219205200461103,-0.0651960908367885,-0.0162125645120105,-0.0294011930074026,-0.147356817906641,-0.0809955453306599,-0.0252240998935133
6067,0,-0.0296356172004881,-0.0187944085336884,-0.083149780332157,-0.0208144383286002,-0.0491637055042208,-0.14989910766842,-0.0866839925643877,-0.00408310583270532
6068,0,-0.0353984993672366,-0.0338369952493209,-0.08599523480475,-0.0166270041446351,-0.05391929302514,-0.152980800719671,-0.0862247969340232,0.00055199815814988
6069,0,-0.0417690727632516,-0.049296688355148,-0.0883915340209889,-0.0123522709076708,-0.0584392547341362,-0.155501176708605,-0.0858539759932235,0.00486018825612855
6070,0,-0.038009641411307,-0.0671639118480364,-0.0878166381214024,-0.0404997680080122,-0.0666193290334605,-0.160022540986467,-0.0877446364842556,5.84743897444895e-05
6071,0,-0.0274239139547562,0.0316984571501049,-0.0316884505204382,0.0199901294104707,0.00891081763539803,-0.0998837183014397,-0.0616409359695753,-0.0202242776044896
6072,0,-0.0266978915474133,0.0490953279672879,-0.0193531481187108,0.0341361213015425,0.0276515042377175,-0.107273151978383,-0.0696938491532226,-0.0193155435141841
6073,0,-0.0325593954411409,0.0618994217435072,-0.0105918177142746,0.0474464335741944,0.0394895949289213,-0.118126739486268,-0.077539378384851,-0.0225548051293774
6074,0,-0.0369828695846678,0.050703703390836,-0.0175462609414265,0.0403953209835648,0.0333415995635387,-0.122081264607865,-0.0766840364393748,-0.0182017911655776
6075,0,-0.0589801234871864,0.0122538326899684,-0.0621447582621522,-0.0203715216358293,-0.00661229232183358,-0.169330003948541,-0.0819364177256768,-0.0542403595572091
6076,0,-0.0431641498816654,0.0238533247707911,-0.0441568451882391,0.0139206233206948,0.00624387628964684,-0.117543262522442,-0.0682771826293318,-0.0289787313861759
6077,0,-0.054489101050519,0.0358533739687388,-0.0412264650326368,0.020496894023126,0.0103458554137952,-0.138515129589913,-0.084607335436842,-0.0393763151390014
6078,0,-0.0605033508914566,0.0240594448113682,-0.0482400488846885,0.0152271567585991,0.00324917901065702,-0.144572572094766,-0.0851238311259108,-0.036085905189121
6079,0,-0.0758297969575885,-0.00555277910131591,-0.0839423132481905,-0.0394976582588598,-0.024013877368237,-0.186324132885013,-0.0918334199948573,-0.0670354214353059
6080,0,-0.129868914005289,-0.16569468068732,-0.142503624182351,-0.147790128971138,-0.143341766654213,-0.175301717866273,-0.035586124642471,-0.0249496305875236
6081,0,-0.139139308980705,-0.176348407292499,-0.179297020599066,-0.179864888930819,-0.17562827740987,-0.186780781083155,-0.0733464576036851,-0.0453378656570983
6082,0,-0.101175138038941,-0.141377487582777,-0.152100418284874,-0.142189730886987,-0.145084555110714,-0.141010189332541,-0.105530353898818,-0.0387493900368938
6083,0,-0.264321106136026,-0.206650055326455,-0.239247552454363,-0.278541099571959,-0.24608161205245,-0.207172894995992,-0.0848947140996017,-0.0821779531717358
6084,0,-0.177655872152423,-0.180884922970322,-0.163879127785759,-0.177997933160692,-0.164367112114048,-0.189560730488969,-0.0408911677683504,-0.0500483497679016
6085,0,-0.0389588211168822,-0.116422345579983,-0.100895671232518,-0.085474513558993,-0.104886295689468,-0.10131165196046,-0.0969228943213405,-0.0192725712695913
6086,0,-0.0366814433579399,-0.111219780971781,-0.0905013826647116,-0.0703609685302171,-0.0961934771092129,-0.0872513434213402,-0.0952480392733479,-0.0191874328544516
6087,0,-0.113188424097098,-0.151610157361236,-0.129513428383181,-0.144912214745583,-0.129731141265559,-0.156713480795378,-0.0318530606177675,-0.0170239516467628
6088,0,-0.0695816082742442,-0.10157516644186,-0.13951950493009,-0.110071586649194,-0.126640539248604,-0.0676153170061873,-0.166933493107982,-0.0392635964217884
6089,0,-0.0801368466857544,-0.134539029768884,-0.144741975560378,-0.148351986974663,-0.102810680246684,-0.157528341594937,-0.0323182247682999,0.00334405273587635
6090,0,-0.074844435483713,-0.136040377138597,-0.122648222716258,-0.130616207077826,-0.0905406980577557,-0.148982186473709,-0.0273482562278021,0.00593226961360172
6091,0,-0.0624405654187746,-0.136119592024901,-0.101822790758376,-0.102995156594417,-0.0799330943851394,-0.149789339556502,-0.0143489722832135,0.0120992346880557
6092,0,-0.202824340740801,-0.127399508709238,-0.189747998168165,-0.171336185987728,-0.154324546678117,-0.101000126097852,-0.12716855370233,-0.0642159072136355
6093,0,-0.150547859868057,-0.139615974856641,-0.178668927611699,-0.221457308221757,-0.138047809550656,-0.122820782958233,-0.047378070027368,-0.00928411494858805
6094,0,-0.122719143570559,-0.108836771551753,-0.142932752839579,-0.119129628028039,-0.123457536642543,-0.058776986084095,-0.124079361577727,-0.0377709902576759
6095,0,-0.146918469180767,-0.130431824453948,-0.183986252742927,-0.219638020214243,-0.121229939858545,-0.125820267586263,-0.0452925690976442,-0.0138583242414967
6096,0,-0.0532409561720949,-0.0928374734511339,-0.0976053443402882,-0.0647605628687125,-0.0918929338220671,-0.0157362036550044,-0.123607728613415,-0.0135811627416945
6097,0,-0.140047122479547,-0.128381056779739,-0.18762778472389,-0.250528680418737,-0.141871776074957,-0.0869167616990209,-0.0542839970675489,-0.00195004325247228
6098,0,-0.146892725406792,-0.106746756734396,-0.137268327488526,-0.111883422059197,-0.1195102365646,-0.0623718589978685,-0.0846959266692249,-0.0339598846086242
6099,0,-0.127900086067213,-0.117213961986279,-0.184765672104175,-0.249287934695778,-0.138570925102873,-0.0817532168464558,-0.0588850767090939,-0.0022694864942997
6100,0,-0.0906667465321075,-0.0994702507595839,-0.101338359735927,-0.0679770508119809,-0.0912859495537118,-0.0213793493213089,-0.0819642936974587,-0.0102696661502851
6101,0,-0.104743203149616,-0.0939806858736155,-0.173399882369584,-0.201449630145976,-0.0875079546992771,-0.134830069923141,-0.0516483848892835,-0.0221205000674722
6102,0,-0.111949870320638,-0.0978500534281186,-0.107322108953753,-0.0794080034139939,-0.10230282189229,-0.0474350302499271,-0.058831481943039,-0.0159264675049422
6103,0,-0.0979240727541875,-0.0944425880395126,-0.173341302104174,-0.226810880979257,-0.104246383922363,-0.0935189502864503,-0.0539891965854556,-0.00667633482315544
6104,0,-0.131076048752358,-0.119951883215698,-0.140928071110975,-0.107104295412417,-0.121263335892824,-0.0505724525293733,-0.0405722829293973,-0.014152538734171
6105,0,-0.0907113084226938,-0.0887113106024455,-0.162973670298543,-0.22492386367749,-0.114029675439483,-0.087428046620923,-0.0689659476969321,0.000548339593245517
6106,0,-0.144027699590814,-0.140340119908334,-0.174687287442604,-0.136444796204839,-0.142379060231624,-0.0569492844065832,-0.023313585878875,-0.0122870576911394
6107,0,-0.0916966974889116,-0.091633214273546,-0.166505514925746,-0.21277762470135,-0.12965593909267,-0.0971324352959064,-0.0805291393736902,0.00762123444275464
6108,0,-0.124724253122305,-0.134022668619751,-0.162341931963917,-0.126659787664855,-0.138316273274323,-0.057787074532565,-0.0117293905231095,-0.00633239771024885
6109,0,-0.082948525004844,-0.0981381208280847,-0.165071765010569,-0.211361773729837,-0.145201495416268,-0.0653786295176608,-0.0698619449215779,0.0294764092388786
6110,0,-0.107152999530464,-0.127817230045004,-0.150848952697236,-0.117657240100536,-0.134594225757275,-0.0599786264011415,-0.00196684934843028,-0.00185069304414975
6111,0,-0.0906394844212361,-0.0783331415641907,-0.154155570374415,-0.176936612967279,-0.133341354642098,-0.104735147290931,-0.0959564328988665,0.0105644633282729
6112,0,-0.0913582459895743,-0.121753936758111,-0.140250210620878,-0.109444478303881,-0.131140200446138,-0.0634888003091223,0.00597622810174059,0.00116299005334675
6113,0,-0.0871007246123578,-0.0858710045583088,-0.149601722774731,-0.169395850068957,-0.145906163110035,-0.0917436926722666,-0.0983371838451444,0.019081604080653
6114,0,-0.0773787768624447,-0.115864967689032,-0.13058128646175,-0.102022870335641,-0.127885352989589,-0.068275833897318,0.0121194578174388,0.00272921389657621
6115,0,-0.0583108838177624,-0.0679891675215997,-0.134010645252171,-0.156147813224198,-0.119391157497351,-0.064670521874607,-0.0661271319113781,0.0302506763468298
6116,0,-0.065246841460055,-0.110182635894208,-0.121873585660028,-0.0953887297714138,-0.124765803431043,-0.0742897014170937,0.016499655732565,0.0028844551990983
6117,0,-0.0455557351665971,-0.0625238190916717,-0.124337949029756,-0.148185908612077,-0.106818951568408,-0.0505697980827878,-0.0521140385842477,0.0349709929215953
6118,0,-0.054987127870714,-0.10473763677323,-0.114155729942365,-0.0895341453323218,-0.121723541896831,-0.0814707492720835,0.0191703545339108,0.00168109495597357
6119,0,-0.0320787580489,-0.0784028358444782,-0.110483010899554,-0.170203737744666,-0.116703004067579,-0.0298662191874198,-0.0572920017327292,0.0266570388699445
6120,0,-0.0466157551846688,-0.0995574923422382,-0.1074543021406,-0.084447723231254,-0.118707129055005,-0.089748684860234,0.0202010615052861,-0.000812889985582266
6121,0,-0.0268697330022832,-0.0696315666754392,-0.0988006936608623,-0.152341039178651,-0.114271780921287,-0.0381202671193072,-0.0674976703007154,0.0186165042533073
6122,0,-0.0401393152084565,-0.0946652135964161,-0.101794017016906,-0.0801152265750581,-0.115672180166482,-0.0990419734649837,0.0196762593513593,-0.00451453324207385
6123,0,-0.0151213988549828,-0.0610425412710333,-0.092708937227445,-0.138092293695742,-0.107079795642767,-0.0397885132826251,-0.0608582710486198,0.0182402548798219
6124,0,-0.0230213546528982,-0.0839331012468334,-0.0832516837393033,-0.0674479057729327,-0.111591662550441,-0.120524437010081,0.00741440270292371,-0.00843425086487726
6125,0,-0.00828333868790065,-0.0531440080615512,-0.085838310085429,-0.125662050555605,-0.0982636854256432,-0.0415255012780132,-0.0579602404093472,0.0161375868482698
6126,0,0.00047276897241999,-0.0679750362253568,-0.0584992420088998,-0.0506772261590445,-0.100589681048359,-0.137201623289833,-0.0238851447751397,-0.000207514461536107
6127,0,-0.000608747299378987,-0.0466026097903747,-0.0821290522000897,-0.113753772516431,-0.0920549981631498,-0.045635357994578,-0.0530652899393264,0.0150130961255361
6128,0,-0.0200336991556608,-0.0725814091272335,-0.0835038391950966,-0.0685567071542723,-0.108751968300538,-0.139824053240697,-0.013953777718802,-0.01518571561307
6129,0,0.00353916328008252,-0.0409607838115951,-0.0775967071653669,-0.104354533793996,-0.0840549725272911,-0.0488234796692548,-0.0512530080450199,0.012174410665154
6130,0,-0.0317717751558464,-0.0731381921065908,-0.0958374192718014,-0.0841541957017219,-0.1039642831214,-0.144954441727704,-0.00529424103238829,-0.0263545995183642
6131,0,0.0070461313425294,-0.036599720507154,-0.076656115393017,-0.0951587639380972,-0.0790112978294424,-0.0551403365208267,-0.0481177378554597,0.010333654067086
6132,0,-0.0342920407740875,-0.0695404478163101,-0.0951233315143662,-0.0823794022957046,-0.0998769544685845,-0.157029141031205,-0.0117624659866071,-0.0344791025992299
6133,0,0.00792561003537973,-0.0328042439873405,-0.0611253373719935,-0.0633013283845452,-0.0819205697553691,-0.0557723343427151,-0.0571306271562065,0.00701066719621002
6134,0,-0.0385031099734023,-0.0662177861395041,-0.0955122716995095,-0.0811660999723061,-0.0956514924915689,-0.169451160265628,-0.018997745131307,-0.0430771594323118
6135,0,0.0110728083118932,-0.0349100180418097,-0.062056061565227,-0.0518649706609637,-0.0843266378355163,-0.0633341762834223,-0.0550761442044509,0.00632043678432948
6136,0,-0.0443305009924613,-0.0631458369881792,-0.0969958152875524,-0.0804945387748716,-0.0912923822371212,-0.182082870576984,-0.026858043028045,-0.0520031570049152
6137,0,0.00683110441072943,-0.0123198499626578,-0.0615079939751668,-0.0523382470086993,-0.0707237459280171,-0.0784622762510568,-0.061503169791307,-0.00601223100017279
6138,0,0.0104639167040028,0.0143206658697714,-0.0561275284985612,-0.0497938098972817,-0.0441081249611991,-0.092754082234107,-0.0742656333393904,-0.00649589100392056
6139,0,-0.051687158523725,-0.0602949448674348,-0.0995550605769002,-0.0803433775619811,-0.0868087646597724,-0.194784918176318,-0.0352023250017087,-0.0611112332082018
6140,0,-0.00573381006175699,0.0122339680382577,-0.0476258126517255,-0.0164550085847472,-0.0337583984655991,-0.0977949536512538,-0.0649649268756736,-0.00616352002812892
6141,0,-0.00474601837334376,0.00851884127525437,-0.0567938654667023,-0.0330758585030918,-0.0510293885116794,-0.106860583381939,-0.0744425162921978,-0.0134277797581166
6142,0,0.00404791704468854,0.00256317378116511,-0.06337201968197,-0.0407848973351067,-0.0442052342510474,-0.111340859378633,-0.076869951887017,-0.00321442198575272
6143,0,-0.0584826422862571,-0.0627941966353266,-0.0981339398382113,-0.0710653880187992,-0.0916049945542331,-0.20096482373726,-0.0568870632064167,-0.062664722075403
6144,0,-0.0157925565008897,-0.000573783430274255,-0.0554239840910937,-0.014445623646445,-0.0341064969338664,-0.115339590809745,-0.0683551266514643,-0.00583614495401819
6145,0,-0.0222956595990422,-0.00530737761745648,-0.0657775814796498,-0.0249616780756443,-0.0524171554303777,-0.131970336453565,-0.0785979038078815,-0.0175326338811168
6146,0,-0.0301513945413687,-0.0156518173520481,-0.0775729613702244,-0.0343637669756888,-0.0684059555970714,-0.145664887087767,-0.0836340778433711,-0.0239149016581662
6147,0,-0.0233445684527775,-0.0260835129949185,-0.0855646809444273,-0.038012302227215,-0.0661243190212715,-0.151063601861167,-0.088413636309975,-0.014980226693278
6148,0,-0.0214557811181623,-0.0222386770032621,-0.0818409247347784,-0.021952724732143,-0.0520626629272828,-0.149015760521363,-0.100138653414458,-0.000782957980181354
6149,0,-0.027389336072102,-0.0374598705511165,-0.0838539412906413,-0.0162817751187703,-0.056398455247948,-0.151926508377687,-0.100194019527813,0.00387016760316783
6150,0,-0.0487481338602809,-0.0542431635582075,-0.0952596135207475,-0.0526344121918061,-0.0833262149630313,-0.185487119185641,-0.0882770973787455,-0.036172958560002
6151,0,-0.146590652761718,-0.155708357693297,-0.160118736787649,-0.163705208932837,-0.155343255259069,-0.151464435143421,-0.0812545659114162,-0.0504006968051606
6152,0,-0.105539356528848,-0.142615691625188,-0.0947189744085986,-0.101780152047002,-0.0960464049700041,-0.153455586483736,-0.00623711985509101,-0.0158740707853985
6153,0,-0.112614128025325,-0.151857166629328,-0.140090838774969,-0.147217353455577,-0.141532408703201,-0.146737997777647,-0.068342054406867,-0.0374258180843714
6154,0,-0.0855674042922686,-0.133936601956816,-0.119985495592794,-0.117141812621828,-0.124338448862221,-0.116436049896681,-0.0824712356949339,-0.0325002435953524
6155,0,-0.133597495289569,-0.146867392144976,-0.162218098806921,-0.153511455977226,-0.155927549421891,-0.115124451790294,-0.10579913193737,-0.0555119098023313
6156,0,-0.0392374510775895,-0.120828540802499,-0.10035237259514,-0.11282410177086,-0.0859499054177997,-0.130092073417366,-0.0430296932291747,0.00943848019845683
6157,0,-0.0573578233805604,-0.121370048681638,-0.0765452661014334,-0.0869072975534387,-0.0723698474570166,-0.140797530818517,-0.0194544359712556,0.00742770614420385
6158,0,-0.1638625529667,-0.148968113909654,-0.18997310294938,-0.18963619109425,-0.175481803376191,-0.113928434043768,-0.119810592640957,-0.063741800237999
6159,0,-0.190333377785357,-0.157126076160037,-0.211869160804458,-0.198887615430657,-0.182293522473891,-0.115547370021408,-0.127627819767239,-0.0692601106818398
6160,0,-0.108091266189416,-0.128493267208847,-0.138103471329747,-0.160410834975186,-0.0906505404030438,-0.154607098954388,-0.0318989110826516,-0.00460037630431942
6161,0,-0.0757414108725649,-0.128058971649739,-0.114612277144901,-0.133784202807545,-0.0860371614843783,-0.147836049841332,-0.0345214930616093,0.00461075477890538
6162,0,-0.152004524162887,-0.127711399254913,-0.184821617945221,-0.167787314610439,-0.152084754647133,-0.0841239714807798,-0.140801233751234,-0.0472572538822451
6163,0,-0.149691865903951,-0.123356572976417,-0.172918769602055,-0.217048334571884,-0.12005850834634,-0.129890398974387,-0.0524939649515855,-0.0173154142328328
6164,0,-0.134844783573968,-0.12070549629094,-0.166649143618306,-0.145531224014604,-0.137872245137018,-0.063407288853868,-0.120135199266997,-0.034824073204564
6165,0,-0.135239603937201,-0.115807017939787,-0.174565991847094,-0.223206867914588,-0.117983250012301,-0.121231936273611,-0.0548050913686444,-0.0140049433643884
6166,0,-0.151990763018459,-0.136114635813894,-0.16795272319008,-0.1539111981144,-0.144990274458791,-0.0668281271013589,-0.0829494355469943,-0.0346475869700986
6167,0,-0.149266892216571,-0.141152739020725,-0.164275845802957,-0.141341319861977,-0.144239740679455,-0.0620853590689314,-0.0790593320363084,-0.0366865997696058
6168,0,-0.145231963812537,-0.114387251474057,-0.183418814524238,-0.278319883927725,-0.164245478339691,-0.0557971212996641,-0.0772012135524004,-0.00158750477708147
6169,0,-0.115499805726319,-0.116072695236109,-0.14026735302916,-0.113103246911745,-0.117059154232828,-0.0399177697379467,-0.0920338932486489,-0.0162723994348571
6170,0,-0.111595643234564,-0.0951174057279783,-0.166266115097005,-0.226257603633819,-0.125806446091574,-0.104132345200782,-0.073986140287258,-0.00953002932644065
6171,0,-0.0761303067935961,-0.0847242079072148,-0.0922442149605006,-0.0636793901674454,-0.0865952770731423,-0.0252326462120799,-0.0879163632329214,-0.00306781139567935
6172,0,-0.0899941059224377,-0.0754734220227516,-0.155049068428542,-0.190828308595736,-0.091950121276279,-0.159856665806051,-0.0841104641480722,-0.0261546770263276
6173,0,-0.136977989387621,-0.110900242227189,-0.134865135203211,-0.111768967667091,-0.125788231848362,-0.0866411400096521,-0.0474570247644408,-0.0196478415027174
6174,0,-0.0987414167492754,-0.0923701353546986,-0.169292483037971,-0.222120000241625,-0.14032151494919,-0.106564354612198,-0.0881757698850595,-0.000690904386772329
6175,0,-0.151488411683192,-0.128626773844564,-0.18642955816482,-0.158871419883108,-0.147421398609431,-0.0685402404128428,-0.040616637238468,-0.0130702396072175
