Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
1719,0,-0.0242692816419326,-0.10948729634951,-0.178034592798528,-0.312278415897569,-0.338077357945482,-0.252913077290588,-0.256154847303647,-0.231002738358055
1720,0,-0.00497643353504507,-0.10172281234026,-0.121429455586144,-0.234522531001009,-0.271814613441519,-0.183717372309143,-0.265681357784141,-0.247729930941356
1721,0,-0.0261203169571719,-0.13269614121689,-0.17407648214284,-0.193442042451387,-0.19849262855141,-0.143774518615616,-0.193371023651956,-0.238707287683536
1722,0,-0.0174272150980507,-0.0575782022138414,-0.171154308520253,-0.228790775728454,-0.254728988936969,-0.169924164607684,-0.176524186042218,-0.143225247944515
1723,0,-0.00733652627736581,-0.118437933013881,-0.149035799745271,-0.273657846061992,-0.307592950386138,-0.200736049759968,-0.259858517236794,-0.221774505658794
1724,0,-0.0192006077621398,-0.126509932552338,-0.163839842822925,-0.246908016214811,-0.263026608778723,-0.176196949966564,-0.238231654852087,-0.238436199072608
1725,0,0.00540731336757849,-0.106517936515119,-0.134063218466707,-0.286012862162096,-0.344391993479827,-0.213558124643091,-0.239802699864729,-0.180088455942363
1726,0,-0.00982928724467447,-0.0192133470861322,-0.156149101891629,-0.180127327977945,-0.207178251518935,-0.123781882832224,-0.136048967766273,-0.0936494855510688
1727,0,-0.0191616060688931,-0.0887738725963206,-0.165515159338837,-0.284793977443553,-0.303848595359726,-0.188903663647101,-0.184262828553003,-0.131860101960217
1728,0,-0.0127577400448384,-0.0568261126075731,-0.154859563367934,-0.247362119617197,-0.266057333631319,-0.15444881785972,-0.158367131314932,-0.0893923875101459
1729,0,-0.0024878621427783,-0.0946625309554177,-0.170201260385341,-0.244120277495602,-0.304667137879098,-0.198230143314005,-0.222200038798271,-0.194356634789125
1730,0,-0.0135249076384882,-0.102960025014326,-0.174727450822234,-0.195799392783031,-0.228623704263017,-0.156192110517871,-0.13564621062802,-0.160530777421943
1731,0,-0.0130156459596615,-0.0851709936169626,-0.152207525970445,-0.282945605048958,-0.303014396185356,-0.16779079002161,-0.164255725029049,-0.0882456160680627
1732,0,-0.005924537277186,-0.0589696160456066,-0.145608574082226,-0.254228287372535,-0.273260238417584,-0.146396031347791,-0.147854517282169,-0.0556184693350251
1733,0,-0.0252237552731283,-0.0905297842189987,-0.168418974610214,-0.111029978598942,-0.1379110955765,-0.0944601755851137,-0.044407760710362,-0.120324211752417
1734,0,0.00257011851453126,-0.0324377943480375,-0.139671717371124,-0.227529152018689,-0.247529366428113,-0.128236840973437,-0.133555198049504,-0.0253424109853501
1735,0,-0.000604651645183751,-0.0842450221505059,-0.137782204081283,-0.271270573443015,-0.301082325583062,-0.148709444723633,-0.144608696483267,-0.0351746248330409
1736,0,0.012591052407797,-0.0621014838586952,-0.106727248861031,-0.245741578710219,-0.263436371103079,-0.136852346926013,-0.127211339351602,-0.0166788370757743
1737,0,-0.0283249089239702,-0.0869767824953488,-0.155704693320863,-0.136554917251028,-0.158435205412647,-0.0967416758749922,-0.0690914667522009,-0.125574660376443
1738,0,0.022644988166588,-0.0598726980624736,-0.0842557220775301,-0.210215394658735,-0.242200279571782,-0.122734002895681,-0.105760639686692,0.0108191880895767
1739,0,0.0273631204849487,-0.0955465459545581,-0.0877520315883767,-0.248845186578717,-0.276124728728231,-0.104278431929429,-0.0991315448008312,0.0297123908198673
1740,0,-0.036826177717293,-0.0919914652492315,-0.156922743522245,-0.147444935342859,-0.169281735393045,-0.0998541757456489,-0.074907691665138,-0.124485140685169
1741,0,0.0191699562461196,-0.112728533498433,-0.105189696554704,-0.279757770839481,-0.284739116802684,-0.095955292871869,-0.0902396551160569,0.0399629362215379
1742,0,-0.0510338859773171,-0.0720811095662043,-0.145393071276256,-0.0910628944602225,-0.128698998308888,-0.0672787402961406,-0.0426083353908866,-0.1116314864587
1743,0,0.0060271469168971,-0.124106385889886,-0.129125213559653,-0.275452088260371,-0.289736829391497,-0.0994599491300061,-0.0815516667557362,0.0520405671169233
1744,0,-0.0460925894421387,-0.0969563549798756,-0.152671909499606,-0.185872883684299,-0.197039712655824,-0.104080021507889,-0.0968079546186755,-0.121546596314662
1745,0,0.00441770470676084,-0.118459632005888,-0.127294799800521,-0.278082275541037,-0.286030708166197,-0.0963236447963479,-0.0838973711541229,0.0525852828138498
1746,0,-0.0622320228238824,-0.0854737550639102,-0.136578551670874,-0.162508152607173,-0.186397586644035,-0.0918921067711427,-0.0959098838732565,-0.125381061753163
1747,0,0.00684973793295596,-0.105245562148585,-0.133336683365313,-0.251749562497188,-0.277793904707597,-0.109584209485594,-0.0824296162293442,0.0582422840713275
1748,0,-0.0625518093338644,-0.0932421715349492,-0.13739535671208,-0.214672832097096,-0.215020867894022,-0.100686101935954,-0.120869108714432,-0.126022844452998
1749,0,0.00704080436471988,-0.0918348522113797,-0.13437541582241,-0.216378069322974,-0.259450898988841,-0.12534053163183,-0.0792577772692348,0.062171887403413
1750,0,-0.0203537021699425,-0.090027664021142,-0.111278268601553,-0.296372745393883,-0.285257954173324,-0.124344297531501,-0.189391663275418,-0.122917337359423
1751,0,-0.0496831359076273,-0.10879866493008,-0.146755726686178,-0.308915546938702,-0.262649189074912,-0.123806361224482,-0.156251226650161,-0.120324518741682
1752,0,0.00865774101074335,-0.0871816770011863,-0.146527368393418,-0.213704848008166,-0.254164588707617,-0.131060560644499,-0.0871758509418293,0.0430904549791726
1753,0,-0.013466963965923,-0.0912291428281959,-0.120055270673792,-0.299337266259048,-0.280289197813409,-0.130238308453877,-0.19505484288597,-0.123290575540347
1754,0,-0.0362777294083844,-0.100493057110116,-0.135853754910161,-0.313345084459195,-0.27229522887101,-0.128761287133747,-0.175020646440058,-0.122938583060701
1755,0,0.00264830677006556,-0.0863022686866182,-0.135387340325596,-0.212648562915134,-0.243697062151306,-0.116023432755568,-0.083815967787249,0.0459930614747572
1756,0,-0.0315726023233399,-0.0859461017657867,-0.120061016107131,-0.243219237852165,-0.241550845214477,-0.112003283556068,-0.166659230319152,-0.11676322604471
1757,0,0.00570568641196156,-0.0755006340530208,-0.141769461479129,-0.178076750009554,-0.222296852008832,-0.129428455588391,-0.0845259439965655,0.0366000641614295
1758,0,-0.0465329249810821,-0.0785355976576946,-0.10367591771522,-0.215484497048886,-0.221912103696195,-0.0940738533562994,-0.150060018892,-0.112619268959123
1759,0,-0.053817532826224,-0.084497074252244,-0.116195336855807,-0.210342589143093,-0.215849713288551,-0.0975397198880821,-0.139838862774444,-0.119598797927488
1760,0,-0.0719744961122635,-0.102299585220802,-0.147359531505856,-0.208105110378633,-0.186948818073864,-0.0896760291419737,-0.102520534954201,-0.098287124952718
