Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
137,0,-0.0677458507025185,-0.0463459816854702,-0.232491706203225,-0.218613340299232,-0.259683825801895,-0.294673473491832,-0.112996723167507,-0.0910129975516591,-0.0646645135992721,-0.0484677308374462
138,0,-0.051073063482086,-0.0326754616460657,-0.21501340561768,-0.184806716057685,-0.245987915170527,-0.248686208635782,-0.0919021745495632,-0.069026337790618,-0.041872979837861,-0.0345572416936636
139,0,-0.0301328085078536,-0.0528373019773132,-0.217985428847154,-0.207749624565183,-0.251547686503183,-0.272686304584708,-0.115414542455242,-0.0855922518805247,-0.041705148055147,-0.0149687446353139
140,0,0.0144315145193197,0.0157989246489596,-0.14775639844226,-0.140165606268874,-0.245912639070129,-0.20680040567769,-0.112103526026695,-0.0712027698073625,-0.081131557228114,-0.0279554668374214
141,0,0.0120837758450854,0.0136975364927381,-0.153669723977573,-0.150732332525152,-0.252939129444882,-0.216251881052112,-0.113456321395992,-0.0761145597518126,-0.0810551701167527,-0.0198317697879191
142,0,-0.0235530231677079,-0.0513799332712709,-0.222020500365526,-0.235032807981036,-0.251781460486177,-0.295729863394621,-0.118984243344383,-0.0793679212905185,-0.038405571770591,0.00777184101048478
143,0,-0.00578979255467249,-0.0280094669585341,-0.196504763044354,-0.18714077174046,-0.262163672911911,-0.260805810098869,-0.117608959571069,-0.0814655378980628,-0.0434653937442855,0.0048388689066261
144,0,0.020873300838715,-0.00922897762266461,-0.174448036690677,-0.194785230140505,-0.270255585123076,-0.262279980647355,-0.142191686134791,-0.0960130939863904,-0.0742830161055756,-0.00929256623729691
145,0,-0.00397962599401913,0.0112577283202089,-0.191300467806228,-0.172120975778456,-0.28810099675477,-0.244622351231366,-0.1268705925079,-0.0963652467290381,-0.0762562456963088,-0.00879450573147167
146,0,-0.00552149236312471,-0.0234030822127356,-0.208031359464206,-0.211634985207092,-0.273471479514091,-0.285973485160548,-0.125122922746818,-0.085215669953858,-0.0454155585929292,0.0164267433085252
147,0,-0.00739997604749754,0.00330199789009278,-0.208493648409686,-0.187094042262084,-0.300906608306869,-0.269762139262044,-0.138414967416036,-0.10625540058721,-0.070320060106815,0.00280494014500321
148,0,-0.0126999359533696,-0.00646870123386822,-0.227935658896408,-0.246056712081722,-0.342712418353629,-0.329695939997773,-0.213043954924824,-0.166512557724937,-0.137177268262592,-0.062930120145351
149,0,-0.0541948243714984,-0.0156503508458361,-0.264052690513765,-0.258123448029115,-0.350536600846086,-0.323393516208947,-0.178452560168072,-0.148673631509062,-0.113884122505923,-0.0423917747556203
150,0,-0.0127387852226696,-0.00845333707872353,-0.23467336394537,-0.2526708243336,-0.346146304063434,-0.32390646579968,-0.208761984259729,-0.167800897313651,-0.126978570572532,-0.0514761462164366
151,0,-0.0741787867937449,-0.0146166322533314,-0.287261967345104,-0.268252331953693,-0.381735634929587,-0.348194829249985,-0.19605479631511,-0.164365215928588,-0.125110230128937,-0.0546191964429601
152,0,-0.0785702892197156,-0.0231748889980435,-0.282460626504596,-0.26335080569802,-0.364285952131387,-0.340579130792271,-0.179272302346829,-0.150925034021525,-0.117413620481469,-0.0498323415712724
153,0,-0.0712959915003218,-0.00926683594739985,-0.28086053401944,-0.256937079123601,-0.381090651318216,-0.347200466573267,-0.197075485323293,-0.164395207289617,-0.128533351921482,-0.0543320360273607
154,0,-0.074632362915183,-0.0180719991502606,-0.275565114416285,-0.252388749929234,-0.364487511229579,-0.340008819523758,-0.181128028330082,-0.151961842782265,-0.120640063282844,-0.0498934191082585
155,0,-0.0666026120117693,-0.0038848463840655,-0.272344816582046,-0.244892827812666,-0.379221820783046,-0.344763104855089,-0.198295695388968,-0.164029877564261,-0.131596356529804,-0.0539976005424201
156,0,-0.0689220200476632,-0.0130010326184392,-0.266716387560915,-0.240801246314984,-0.36355371554776,-0.338024407348126,-0.183171478721592,-0.15259989736785,-0.123569261593733,-0.0499123731623113
157,0,-0.0646704872797353,-0.0315150575690707,-0.275230004448242,-0.267919771052608,-0.347417198712575,-0.371049069561182,-0.217996479173312,-0.182108940121741,-0.133600494046686,-0.054245046940069
158,0,-0.0526308755528191,-0.0701604408372065,-0.265269640808652,-0.291744758920957,-0.30323189543431,-0.386596784489371,-0.223320737791348,-0.19027134202233,-0.115003886860955,-0.035682001970191
159,0,-0.053563165619343,-0.0899669242471365,-0.276662449300398,-0.316094708485976,-0.331894417418468,-0.433379899176649,-0.269664266467498,-0.23312540514157,-0.141960136000194,-0.0696729522105329
160,0,-0.00842097383656093,-0.00895328485005498,-0.236680217499912,-0.258660364547404,-0.357882754715159,-0.343048629193061,-0.232716037634509,-0.184215957663202,-0.139588131714006,-0.0671545874218008
161,0,-0.0061173235667572,-0.0101310681967196,-0.240482470321751,-0.264010953122929,-0.361123449506139,-0.335913625556891,-0.229922646188768,-0.186811113226196,-0.129369623716694,-0.0564694866331872
162,0,-0.0194895618910776,0.0208766810578449,-0.243891235338117,-0.240502190045894,-0.372056006457809,-0.320911357691093,-0.21172067382335,-0.171385131048538,-0.116812224558846,-0.0265043805049395
163,0,-0.0229476433323528,0.0366933936785436,-0.249877336067317,-0.225244682701468,-0.380316627127114,-0.311220702506376,-0.203729360436157,-0.167257540499894,-0.110345969219663,-0.00629944461863496
164,0,-0.0217845311936693,0.0394471550005158,-0.24736583487698,-0.215584440043464,-0.380470933812848,-0.312360880642465,-0.205409686228537,-0.16684235065377,-0.113674929764609,-0.00505542552522598
165,0,-0.0189467204626405,0.0417730254233202,-0.242989353651969,-0.205376585859594,-0.379589048356751,-0.312038406377258,-0.207596629204893,-0.166365907931051,-0.116690243855448,-0.00386942872986151
166,0,-0.030077475529755,0.0136856713967477,-0.250017332914847,-0.225569943435102,-0.360435574299762,-0.33566877725781,-0.219913123985303,-0.176299676631503,-0.127714799655019,-0.0233943444177781
167,0,-0.0423172742163547,-0.0247755572682576,-0.260468423472556,-0.255924841927539,-0.345678657945889,-0.373281369285458,-0.245076852521261,-0.199824738392968,-0.142527670752214,-0.0449359467520446
168,0,0.00924678720934802,-0.0738310913341841,-0.202442577004385,-0.277170585867431,-0.243603406478525,-0.379054615837217,-0.292112349493533,-0.228784438033057,-0.14685830447203,-0.0392173465036004
169,0,-0.00305497363891116,-0.011200337559095,-0.243027139706715,-0.269869081927986,-0.371898021251183,-0.355335020648784,-0.252338447484109,-0.201787238130323,-0.140480826212372,-0.0719472551142681
170,0,0.00187589767200125,-0.0112418667224067,-0.243293210050448,-0.273516593146681,-0.374462038793904,-0.346507941868499,-0.251063845438371,-0.205535884241903,-0.130111014787434,-0.0620733257934412
171,0,-0.0107989116827197,0.0206484599074239,-0.246973694078998,-0.25064528415121,-0.387764625580978,-0.331568689576518,-0.233006202097449,-0.189413896235896,-0.118591781451375,-0.0306561979053724
172,0,-0.0144586521097415,0.0367386945753905,-0.254157616557909,-0.236106050539267,-0.398144638462212,-0.321824659651534,-0.225832622336008,-0.185924123071827,-0.113634893259003,-0.0104648828163566
173,0,-0.0132481370864007,0.0438570541113099,-0.245290132006094,-0.205314738250621,-0.393343591749602,-0.321426288526808,-0.227806315245592,-0.179930840908778,-0.124431540162524,-0.00509828528900858
174,0,0.0492085775123194,-0.037730340719234,-0.138999218551674,-0.230530527323507,-0.16015588841365,-0.31078538396664,-0.291208754119899,-0.19788288154495,-0.15556670908679,-0.0219017625462703
175,0,0.00338480023336452,-0.0128899018112554,-0.246199194207641,-0.279063992596326,-0.384085599816192,-0.36613213379433,-0.271472646465341,-0.218718183859223,-0.139778593856124,-0.0771519433201654
176,0,0.0401028676605943,0.0193374546827152,-0.211265169503164,-0.253179841125553,-0.371545999843893,-0.333722694589217,-0.269906092438305,-0.217161732397085,-0.115023682579474,-0.044245103501114
177,0,-0.000242185014048379,0.0209131681234012,-0.246906897643809,-0.258822220907165,-0.4009921847956,-0.340228730540745,-0.254263553453208,-0.206953564538127,-0.118636800182422,-0.0356724359040583
178,0,-0.0068091473334867,0.0224506927501298,-0.269631617943733,-0.25678547860809,-0.396447296909911,-0.332834154297838,-0.240270937800678,-0.206915950205249,-0.105063579727762,-0.0164899949187052
179,0,0.0657773968171091,-0.0310576770874924,-0.125612615175193,-0.220386271893162,-0.158611555500206,-0.307571950703287,-0.30913544839106,-0.206083840536841,-0.164223011605392,-0.031566720237023
180,0,0.0532204872472315,0.0422942314435186,-0.197686924090424,-0.233858519374035,-0.368799559590763,-0.335167895890111,-0.280233577009685,-0.216514179582979,-0.119243025268,-0.0376382367413297
181,0,0.0645838858234657,0.0387486868531135,-0.189152845805077,-0.236603659472002,-0.368841650403378,-0.338712549486055,-0.291933804616169,-0.227552887156925,-0.112234864035904,-0.0409916946683702
182,0,0.00126889593993651,0.0163047209198512,-0.262032324342739,-0.271819870923608,-0.367566489143721,-0.33751341469676,-0.267076931288903,-0.228490501575214,-0.115866588110187,-0.0327660104240313
183,0,0.0342042702059928,0.0164657461605988,-0.213294041784135,-0.245760546721074,-0.299862219575468,-0.334909437343369,-0.275324996546516,-0.220999314611456,-0.123990363145305,-0.0410814419294108
184,0,0.0942844892098194,0.0149509350542489,-0.0899225880577585,-0.177946138680613,-0.133930161783243,-0.258666228720236,-0.292430010234648,-0.173037690846182,-0.16793620696566,-0.0327935822644795
185,0,0.0579939399868385,0.0453975895268068,-0.199957886322847,-0.233088010408944,-0.375812794627876,-0.342475422075648,-0.297167546718592,-0.227581595775209,-0.122010853167516,-0.0407999989493907
186,0,0.0738485062895011,0.0433610631163652,-0.183331818370807,-0.230246811828141,-0.363149995146264,-0.344769772800884,-0.307773883322726,-0.233593000841815,-0.117237523823864,-0.045936799122607
187,0,0.00225739727293917,0.00984810312223638,-0.249058547307789,-0.278510774515114,-0.328308039458819,-0.347854613250494,-0.291942907095301,-0.247123017102868,-0.125896673851999,-0.0456578413048276
188,0,0.0349800512230205,0.013488597993492,-0.197735463399211,-0.250964727439349,-0.25571073578619,-0.337416896429274,-0.299724916101241,-0.239136188221916,-0.138418478744695,-0.055117814401268
189,0,0.0865375605964429,0.0369113283932305,-0.102819343449465,-0.169950534007335,-0.160066847051005,-0.253550596804578,-0.274244705267625,-0.161790332811616,-0.166613447192648,-0.0449272128423932
190,0,0.0125563894799363,-0.0133108168269246,-0.212509842104232,-0.282739497826554,-0.308830550232525,-0.377279481872694,-0.307519165056225,-0.255810327645451,-0.133177816556071,-0.0958528002407421
191,0,0.0160588137282485,-0.00102471065973853,-0.229723821472844,-0.279377760390236,-0.389894279244668,-0.368069701373057,-0.299117421872295,-0.246989685316391,-0.115436936625278,-0.065946373316215
192,0,0.0803800324720472,0.0324213258329467,-0.175936529759891,-0.237817474029034,-0.357511632762497,-0.36228360293495,-0.320689779137182,-0.247056725873702,-0.116842379417827,-0.069729574973596
193,0,0.0041942033725102,-0.00827229496159987,-0.22467888815944,-0.280712558834172,-0.356545247923864,-0.383927475986806,-0.308061224849117,-0.250728338353519,-0.12678186692188,-0.0821376341306864
194,0,0.0621213846820192,0.0476564913742448,-0.201948756118166,-0.231847389923577,-0.380678426337559,-0.347833256104677,-0.312889244624304,-0.236695353097385,-0.124216701092718,-0.044175227189798
195,0,0.0255331108702039,-0.00877717964615554,-0.198048776419072,-0.262474763757213,-0.237258560592037,-0.346804103620993,-0.301434550812789,-0.238684317360999,-0.146889730238663,-0.081669542742578
196,0,0.0779913546609359,0.0510473194700034,-0.120920292282496,-0.16664190309895,-0.189616170271269,-0.253161681787963,-0.260819734903605,-0.157225416241889,-0.157321401019136,-0.0511031044487874
197,0,0.0495077036909553,0.0223691135587678,-0.198742867536052,-0.256274649645814,-0.353182056113945,-0.366542389815596,-0.322504035202011,-0.253414806600762,-0.121359823529762,-0.0752163057352803
198,0,0.0981239742729318,0.0511391573538995,-0.152637008443724,-0.216164244024497,-0.34075693189675,-0.364332446362446,-0.330461308311291,-0.242904974146503,-0.11056518865823,-0.0657924742092811
199,0,0.0045219965879717,-0.0014649208535088,-0.260607302635334,-0.291044846332284,-0.454212179162016,-0.386692118619797,-0.329486840987444,-0.269024273289863,-0.12374238328124,-0.0764193832170149
200,0,0.0843492503073906,0.037740366637868,-0.114970612808585,-0.176189230264256,-0.153344769256136,-0.248965548840392,-0.28639886129532,-0.171085585802359,-0.168405706985402,-0.0577032751832924
201,0,0.0789073440982155,0.0513592581731281,-0.189752251569525,-0.233633639560499,-0.385518960498684,-0.352779400552642,-0.340673533605543,-0.255124041406599,-0.112607586329415,-0.0581197015382956
202,0,0.0436438620231188,0.00111833369904768,-0.206277384800097,-0.267304151889503,-0.388862885777484,-0.389711318168305,-0.340113167732037,-0.267963639354994,-0.121800809217975,-0.0943377290622698
203,0,0.0567079885057566,0.0487193886275656,-0.230747278508347,-0.249842526977362,-0.443722058188291,-0.34672938822065,-0.347574535439319,-0.271453812030903,-0.11312228209885,-0.0466878345228585
204,0,0.0840415271962334,0.0610550872529569,-0.136518317812178,-0.155939608350137,-0.2281210725769,-0.250760505895841,-0.294067382820827,-0.168092483416331,-0.156057678433245,-0.0479804132019307
205,0,0.0364389846705824,-0.00563577486883349,-0.223470400515059,-0.277820673908376,-0.404787408395336,-0.389424576144019,-0.349376084703448,-0.276693977543543,-0.127732485176117,-0.103271081742362
206,0,0.0845322375465414,0.037923112013055,-0.168304921372435,-0.229531712738563,-0.361421197219748,-0.368226695506075,-0.346974704000577,-0.25900428076905,-0.109639817201207,-0.0828943994076194
207,0,0.0593492938692213,0.0364002111889485,-0.212406078267377,-0.252298131220217,-0.421330007193534,-0.35788205348537,-0.355985771627193,-0.274093982694439,-0.111602309005016,-0.067050651013102
208,0,0.0799233625426272,0.0623580147547433,-0.14589351630488,-0.158337468677263,-0.240254967980873,-0.245345012065255,-0.298086243943411,-0.164298213394357,-0.158253683357156,-0.0596131924843668
209,0,0.0893146710582553,0.0551178018651091,-0.174598052364758,-0.211768943169557,-0.39036984481587,-0.352747037549967,-0.348117454860986,-0.245804723869412,-0.080146687024411,-0.0598212863485533
210,0,0.0954313111049823,0.0575126254545912,-0.145417520779978,-0.201481817156095,-0.352212785303734,-0.361734598216627,-0.350246019531086,-0.245389685355704,-0.0856064153137872,-0.068816581712084
211,0,0.0801665414409034,0.0509614811490802,-0.204066028454445,-0.228701928495186,-0.420883757168961,-0.342370175066459,-0.361380966801605,-0.264646311278533,-0.0972443916958317,-0.0595883163761026
212,0,0.070329435008097,0.0485629019277978,-0.16119648027368,-0.169900853043459,-0.250599596505718,-0.253500357549778,-0.307355445485536,-0.17416341138683,-0.153720830535837,-0.067374343595948
213,0,0.0948143312432379,0.0552669589809485,-0.163594884418525,-0.20437679536635,-0.3703469990549,-0.343059868969526,-0.361019648703464,-0.247755334597121,-0.08466459262926,-0.0675228671879158
214,0,0.0795834416424872,0.0501278516741661,-0.192408009781584,-0.224257944734564,-0.383654032238418,-0.343106116536307,-0.369431115009479,-0.259114790365405,-0.112619160759778,-0.0686236240267085
215,0,0.0863796989861227,0.0493731608313583,-0.13675276261595,-0.152353898087526,-0.192659840524948,-0.228480522682829,-0.331271952255974,-0.164578252015516,-0.15169088294612,-0.0472191689705829
216,0,0.0607312758473824,0.0141342546676806,-0.188510017731667,-0.239877570889122,-0.368817733888931,-0.35798935208921,-0.366370589420456,-0.268566111888925,-0.115244470573402,-0.100242778955721
217,0,0.0708744027356893,0.0294874172249908,-0.151889393339952,-0.188805307532114,-0.151979943396487,-0.219564631238043,-0.277654109925991,-0.17000795791298,-0.158641719452904,-0.0900138376573071
218,0,0.0356285462073584,-0.00965206167967914,-0.208014109453326,-0.256653226592557,-0.37647826731546,-0.366209401731872,-0.359882309325616,-0.268045648553458,-0.1220954459395,-0.113240976668047
219,0,0.0694989590213482,0.0283320202990631,-0.163247459362478,-0.211375832418596,-0.339733857446885,-0.343901340988133,-0.35117240208519,-0.235514456946932,-0.103498314395072,-0.0950718645538233
220,0,0.0553712802196886,0.0205355309536073,-0.181532646206177,-0.185817104761334,-0.239948078586973,-0.249830084100877,-0.31780038063791,-0.175817681209875,-0.143425026189437,-0.0727640091578556
221,0,0.0815815043401484,0.0460342955322617,-0.162331136107424,-0.200793818136417,-0.345172268975671,-0.318938983245854,-0.37112270113581,-0.235625773202414,-0.101142594642539,-0.0841239548668951
222,0,0.0635975801650452,0.031309352975794,-0.148104466863886,-0.190324799869169,-0.309394143620496,-0.328506457630149,-0.339188703568674,-0.202049302939767,-0.0922509070443686,-0.0880069610615203
223,0,0.0959622412748302,0.0576678081605675,-0.173088227308229,-0.203666996872285,-0.38514277911967,-0.309623368292111,-0.406642385733132,-0.272446444452658,-0.108186150063088,-0.0811549384267719
224,0,0.0640379099120871,0.025183055114357,-0.15295856261593,-0.160338097990405,-0.171667824541925,-0.199355874581808,-0.316966580858694,-0.138915824430752,-0.139440844813123,-0.0617430117622315
225,0,0.0928009686051301,0.0443105349577888,-0.158517110513107,-0.179119460637317,-0.343533773645192,-0.313527165816842,-0.36221604958693,-0.211937420446634,-0.0767656932651472,-0.0781060859612897
226,0,0.0715710492525219,0.0370927200465361,-0.136236468355341,-0.172650299806131,-0.304239903364508,-0.313555244908776,-0.347950452158894,-0.196508985120477,-0.0784435136895802,-0.0834181178460321
227,0,0.0930828235903844,0.0445581565562549,-0.177922222903702,-0.193480226467556,-0.372426586475335,-0.304599788911617,-0.383164619073911,-0.239847073015875,-0.0983210864459376,-0.0828512960919174
228,0,0.0562682613177139,0.0145635727531923,-0.125744705914464,-0.150362996115408,-0.0920180227077956,-0.163707571558305,-0.304671744860473,-0.121913051382926,-0.145170693176285,-0.0678257841672809
